item_id,restaurant_id,name,category,veg,price
i_0,r_0,Item_0_main,main,True,406.98
i_1,r_0,Item_1_main,main,True,532.96
i_2,r_0,Item_2_side,side,False,494.74
i_3,r_0,Item_3_addon,addon,False,309.77
i_4,r_0,Item_4_dessert,dessert,False,538.49
i_5,r_0,Item_5_main,main,False,494.99
i_6,r_0,Item_6_addon,addon,False,569.11
i_7,r_0,Item_7_side,side,True,748.91
i_8,r_0,Item_8_main,main,True,542.82
i_9,r_0,Item_9_side,side,False,699.07
i_10,r_0,Item_10_addon,addon,False,759.77
i_11,r_0,Item_11_dessert,dessert,True,753.46
i_12,r_0,Item_12_dessert,dessert,True,341.97
i_13,r_0,Item_13_addon,addon,True,390.86
i_14,r_0,Item_14_main,main,True,527.35
i_15,r_0,Item_15_addon,addon,False,439.13
i_16,r_0,Item_16_beverage,beverage,True,717.46
i_17,r_0,Item_17_side,side,False,326.04
i_18,r_0,Item_18_main,main,False,334.31
i_19,r_0,Item_19_main,main,True,315.51
i_20,r_0,Item_20_addon,addon,True,610.67
i_21,r_0,Item_21_beverage,beverage,False,357.19
i_22,r_0,Item_22_beverage,beverage,True,428.12
i_23,r_0,Item_23_dessert,dessert,False,781.87
i_24,r_0,Item_24_side,side,True,381.88
i_25,r_1,Item_25_dessert,dessert,True,382.22
i_26,r_1,Item_26_addon,addon,False,243.83
i_27,r_1,Item_27_main,main,False,298.02
i_28,r_1,Item_28_main,main,True,324.3
i_29,r_1,Item_29_side,side,False,351.38
i_30,r_1,Item_30_dessert,dessert,True,160.27
i_31,r_1,Item_31_dessert,dessert,False,167.24
i_32,r_1,Item_32_main,main,True,255.01
i_33,r_1,Item_33_beverage,beverage,False,240.55
i_34,r_1,Item_34_beverage,beverage,True,188.25
i_35,r_1,Item_35_dessert,dessert,False,312.61
i_36,r_1,Item_36_addon,addon,True,343.66
i_37,r_1,Item_37_side,side,True,298.12
i_38,r_1,Item_38_main,main,True,383.66
i_39,r_1,Item_39_beverage,beverage,True,337.62
i_40,r_1,Item_40_side,side,True,234.1
i_41,r_1,Item_41_main,main,True,271.89
i_42,r_1,Item_42_main,main,True,219.91
i_43,r_1,Item_43_addon,addon,True,288.95
i_44,r_1,Item_44_main,main,True,210.34
i_45,r_1,Item_45_dessert,dessert,True,210.08
i_46,r_1,Item_46_side,side,True,262.04
i_47,r_1,Item_47_main,main,True,251.1
i_48,r_1,Item_48_dessert,dessert,True,242.26
i_49,r_1,Item_49_beverage,beverage,True,399.16
i_50,r_2,Item_50_beverage,beverage,True,134.45
i_51,r_2,Item_51_main,main,True,166.55
i_52,r_2,Item_52_side,side,False,194.11
i_53,r_2,Item_53_main,main,True,168.63
i_54,r_2,Item_54_dessert,dessert,True,171.22
i_55,r_2,Item_55_addon,addon,True,179.92
i_56,r_2,Item_56_beverage,beverage,False,116.27
i_57,r_2,Item_57_main,main,True,85.46
i_58,r_2,Item_58_main,main,False,193.29
i_59,r_2,Item_59_side,side,True,92.31
i_60,r_2,Item_60_main,main,True,137.45
i_61,r_2,Item_61_addon,addon,False,110.3
i_62,r_2,Item_62_main,main,True,87.84
i_63,r_2,Item_63_dessert,dessert,True,162.37
i_64,r_2,Item_64_side,side,True,193.9
i_65,r_2,Item_65_main,main,True,146.97
i_66,r_2,Item_66_dessert,dessert,False,154.21
i_67,r_2,Item_67_beverage,beverage,True,189.02
i_68,r_2,Item_68_dessert,dessert,True,131.46
i_69,r_2,Item_69_main,main,True,195.21
i_70,r_2,Item_70_side,side,True,155.06
i_71,r_2,Item_71_main,main,True,108.78
i_72,r_2,Item_72_main,main,False,129.02
i_73,r_2,Item_73_beverage,beverage,True,83.92
i_74,r_2,Item_74_main,main,True,183.15
i_75,r_3,Item_75_main,main,False,432.28
i_76,r_3,Item_76_dessert,dessert,True,701.95
i_77,r_3,Item_77_main,main,True,412.4
i_78,r_3,Item_78_main,main,True,371.12
i_79,r_3,Item_79_side,side,False,597.52
i_80,r_3,Item_80_addon,addon,True,519.58
i_81,r_3,Item_81_main,main,True,501.25
i_82,r_3,Item_82_dessert,dessert,True,518.88
i_83,r_3,Item_83_addon,addon,False,667.27
i_84,r_3,Item_84_main,main,False,414.46
i_85,r_3,Item_85_addon,addon,True,593.56
i_86,r_3,Item_86_side,side,True,710.71
i_87,r_3,Item_87_side,side,True,387.6
i_88,r_3,Item_88_beverage,beverage,False,439.08
i_89,r_3,Item_89_beverage,beverage,False,707.12
i_90,r_3,Item_90_beverage,beverage,True,504.17
i_91,r_3,Item_91_main,main,True,380.41
i_92,r_3,Item_92_beverage,beverage,True,631.29
i_93,r_3,Item_93_side,side,True,318.35
i_94,r_3,Item_94_main,main,False,357.96
i_95,r_3,Item_95_addon,addon,True,712.46
i_96,r_3,Item_96_addon,addon,True,530.99
i_97,r_3,Item_97_dessert,dessert,True,611.32
i_98,r_3,Item_98_beverage,beverage,True,325.81
i_99,r_3,Item_99_main,main,False,444.01
i_100,r_4,Item_100_beverage,beverage,False,83.46
i_101,r_4,Item_101_side,side,True,165.17
i_102,r_4,Item_102_main,main,True,128.96
i_103,r_4,Item_103_addon,addon,False,93.62
i_104,r_4,Item_104_dessert,dessert,False,98.48
i_105,r_4,Item_105_main,main,True,164.65
i_106,r_4,Item_106_beverage,beverage,True,136.67
i_107,r_4,Item_107_main,main,True,102.87
i_108,r_4,Item_108_side,side,True,96.38
i_109,r_4,Item_109_side,side,True,182.53
i_110,r_4,Item_110_side,side,True,112.06
i_111,r_4,Item_111_side,side,True,180.5
i_112,r_4,Item_112_dessert,dessert,True,183.83
i_113,r_4,Item_113_beverage,beverage,False,119.89
i_114,r_4,Item_114_beverage,beverage,False,191.94
i_115,r_4,Item_115_addon,addon,True,108.66
i_116,r_4,Item_116_addon,addon,True,129.29
i_117,r_4,Item_117_beverage,beverage,True,189.61
i_118,r_4,Item_118_addon,addon,False,175.09
i_119,r_4,Item_119_main,main,True,195.78
i_120,r_4,Item_120_addon,addon,True,119.84
i_121,r_4,Item_121_addon,addon,False,91.97
i_122,r_4,Item_122_main,main,False,97.3
i_123,r_4,Item_123_addon,addon,False,88.98
i_124,r_4,Item_124_main,main,True,154.79
i_125,r_5,Item_125_main,main,False,464.28
i_126,r_5,Item_126_dessert,dessert,False,777.07
i_127,r_5,Item_127_addon,addon,True,543.97
i_128,r_5,Item_128_dessert,dessert,False,417.39
i_129,r_5,Item_129_main,main,True,413.74
i_130,r_5,Item_130_addon,addon,False,680.18
i_131,r_5,Item_131_main,main,True,383.18
i_132,r_5,Item_132_main,main,True,462.19
i_133,r_5,Item_133_beverage,beverage,True,515.34
i_134,r_5,Item_134_beverage,beverage,True,640.9
i_135,r_5,Item_135_main,main,True,604.75
i_136,r_5,Item_136_side,side,True,548.83
i_137,r_5,Item_137_main,main,True,618.95
i_138,r_5,Item_138_side,side,True,749.45
i_139,r_5,Item_139_main,main,True,573.3
i_140,r_5,Item_140_addon,addon,True,793.83
i_141,r_5,Item_141_addon,addon,True,645.16
i_142,r_5,Item_142_main,main,False,799.69
i_143,r_5,Item_143_main,main,True,490.68
i_144,r_5,Item_144_main,main,True,649.64
i_145,r_5,Item_145_side,side,True,497.9
i_146,r_5,Item_146_addon,addon,False,689.16
i_147,r_5,Item_147_addon,addon,False,672.59
i_148,r_5,Item_148_addon,addon,True,687.87
i_149,r_5,Item_149_side,side,True,409.5
i_150,r_6,Item_150_main,main,False,170.67
i_151,r_6,Item_151_side,side,True,96.41
i_152,r_6,Item_152_dessert,dessert,False,84.73
i_153,r_6,Item_153_main,main,True,123.78
i_154,r_6,Item_154_addon,addon,True,119.21
i_155,r_6,Item_155_main,main,False,174.38
i_156,r_6,Item_156_beverage,beverage,True,140.22
i_157,r_6,Item_157_main,main,False,189.69
i_158,r_6,Item_158_addon,addon,False,115.42
i_159,r_6,Item_159_side,side,True,136.2
i_160,r_6,Item_160_side,side,False,107.07
i_161,r_6,Item_161_side,side,False,127.69
i_162,r_6,Item_162_dessert,dessert,True,90.84
i_163,r_6,Item_163_main,main,True,94.83
i_164,r_6,Item_164_side,side,True,111.46
i_165,r_6,Item_165_dessert,dessert,False,124.58
i_166,r_6,Item_166_beverage,beverage,False,154.35
i_167,r_6,Item_167_main,main,False,153.21
i_168,r_6,Item_168_dessert,dessert,False,135.71
i_169,r_6,Item_169_dessert,dessert,True,94.0
i_170,r_6,Item_170_main,main,True,199.51
i_171,r_6,Item_171_main,main,True,144.51
i_172,r_6,Item_172_beverage,beverage,False,193.93
i_173,r_6,Item_173_dessert,dessert,False,150.48
i_174,r_6,Item_174_addon,addon,False,158.59
i_175,r_7,Item_175_dessert,dessert,True,192.69
i_176,r_7,Item_176_side,side,True,106.07
i_177,r_7,Item_177_main,main,False,123.52
i_178,r_7,Item_178_beverage,beverage,False,188.2
i_179,r_7,Item_179_main,main,False,113.11
i_180,r_7,Item_180_addon,addon,True,178.9
i_181,r_7,Item_181_main,main,False,156.74
i_182,r_7,Item_182_main,main,False,120.02
i_183,r_7,Item_183_side,side,False,104.62
i_184,r_7,Item_184_dessert,dessert,False,150.37
i_185,r_7,Item_185_main,main,False,172.92
i_186,r_7,Item_186_dessert,dessert,False,113.27
i_187,r_7,Item_187_addon,addon,False,144.83
i_188,r_7,Item_188_main,main,True,183.97
i_189,r_7,Item_189_beverage,beverage,True,174.61
i_190,r_7,Item_190_main,main,True,111.84
i_191,r_7,Item_191_beverage,beverage,True,93.64
i_192,r_7,Item_192_beverage,beverage,True,123.44
i_193,r_7,Item_193_beverage,beverage,False,106.59
i_194,r_7,Item_194_side,side,False,189.05
i_195,r_7,Item_195_main,main,True,157.2
i_196,r_7,Item_196_addon,addon,True,181.68
i_197,r_7,Item_197_main,main,True,165.49
i_198,r_7,Item_198_addon,addon,True,118.65
i_199,r_7,Item_199_main,main,True,154.92
i_200,r_8,Item_200_side,side,True,490.45
i_201,r_8,Item_201_main,main,True,552.78
i_202,r_8,Item_202_side,side,False,357.21
i_203,r_8,Item_203_addon,addon,False,575.67
i_204,r_8,Item_204_beverage,beverage,True,744.05
i_205,r_8,Item_205_side,side,False,499.37
i_206,r_8,Item_206_main,main,True,456.26
i_207,r_8,Item_207_addon,addon,True,643.41
i_208,r_8,Item_208_main,main,True,342.68
i_209,r_8,Item_209_side,side,True,486.32
i_210,r_8,Item_210_main,main,True,778.31
i_211,r_8,Item_211_side,side,False,505.4
i_212,r_8,Item_212_addon,addon,False,511.47
i_213,r_8,Item_213_main,main,True,443.81
i_214,r_8,Item_214_main,main,True,553.71
i_215,r_8,Item_215_beverage,beverage,True,723.64
i_216,r_8,Item_216_dessert,dessert,True,357.44
i_217,r_8,Item_217_main,main,True,514.56
i_218,r_8,Item_218_side,side,False,610.86
i_219,r_8,Item_219_dessert,dessert,False,604.5
i_220,r_8,Item_220_side,side,True,314.48
i_221,r_8,Item_221_side,side,True,760.77
i_222,r_8,Item_222_main,main,False,371.63
i_223,r_8,Item_223_main,main,False,670.48
i_224,r_8,Item_224_main,main,True,565.24
i_225,r_9,Item_225_beverage,beverage,True,189.35
i_226,r_9,Item_226_main,main,True,385.35
i_227,r_9,Item_227_addon,addon,False,188.89
i_228,r_9,Item_228_main,main,True,170.4
i_229,r_9,Item_229_beverage,beverage,True,301.77
i_230,r_9,Item_230_main,main,True,278.09
i_231,r_9,Item_231_main,main,True,319.55
i_232,r_9,Item_232_dessert,dessert,True,227.1
i_233,r_9,Item_233_addon,addon,True,163.7
i_234,r_9,Item_234_addon,addon,False,341.84
i_235,r_9,Item_235_main,main,True,180.0
i_236,r_9,Item_236_beverage,beverage,True,182.3
i_237,r_9,Item_237_main,main,False,289.68
i_238,r_9,Item_238_beverage,beverage,False,249.27
i_239,r_9,Item_239_beverage,beverage,True,264.94
i_240,r_9,Item_240_main,main,True,257.32
i_241,r_9,Item_241_dessert,dessert,True,222.38
i_242,r_9,Item_242_addon,addon,False,192.97
i_243,r_9,Item_243_beverage,beverage,True,322.4
i_244,r_9,Item_244_beverage,beverage,True,176.47
i_245,r_9,Item_245_beverage,beverage,False,169.66
i_246,r_9,Item_246_side,side,False,205.39
i_247,r_9,Item_247_main,main,True,308.31
i_248,r_9,Item_248_main,main,True,344.06
i_249,r_9,Item_249_addon,addon,True,311.36
i_250,r_10,Item_250_main,main,True,213.99
i_251,r_10,Item_251_main,main,True,339.79
i_252,r_10,Item_252_addon,addon,True,306.99
i_253,r_10,Item_253_dessert,dessert,False,294.87
i_254,r_10,Item_254_addon,addon,False,310.75
i_255,r_10,Item_255_main,main,True,392.74
i_256,r_10,Item_256_beverage,beverage,False,267.23
i_257,r_10,Item_257_side,side,True,297.85
i_258,r_10,Item_258_main,main,True,265.44
i_259,r_10,Item_259_beverage,beverage,False,221.77
i_260,r_10,Item_260_addon,addon,True,172.57
i_261,r_10,Item_261_beverage,beverage,False,295.08
i_262,r_10,Item_262_side,side,False,160.26
i_263,r_10,Item_263_dessert,dessert,False,197.06
i_264,r_10,Item_264_dessert,dessert,True,389.43
i_265,r_10,Item_265_side,side,False,359.34
i_266,r_10,Item_266_main,main,True,311.53
i_267,r_10,Item_267_side,side,True,397.75
i_268,r_10,Item_268_dessert,dessert,False,240.97
i_269,r_10,Item_269_beverage,beverage,False,343.62
i_270,r_10,Item_270_main,main,True,307.72
i_271,r_10,Item_271_main,main,True,289.49
i_272,r_10,Item_272_main,main,False,362.89
i_273,r_10,Item_273_dessert,dessert,True,187.59
i_274,r_10,Item_274_dessert,dessert,True,379.19
i_275,r_11,Item_275_dessert,dessert,True,631.07
i_276,r_11,Item_276_side,side,True,342.36
i_277,r_11,Item_277_dessert,dessert,True,464.24
i_278,r_11,Item_278_side,side,False,773.55
i_279,r_11,Item_279_addon,addon,False,346.73
i_280,r_11,Item_280_dessert,dessert,True,309.12
i_281,r_11,Item_281_addon,addon,False,470.87
i_282,r_11,Item_282_main,main,True,799.99
i_283,r_11,Item_283_main,main,True,694.06
i_284,r_11,Item_284_dessert,dessert,True,669.32
i_285,r_11,Item_285_dessert,dessert,False,738.2
i_286,r_11,Item_286_dessert,dessert,True,377.13
i_287,r_11,Item_287_side,side,False,612.37
i_288,r_11,Item_288_side,side,True,321.85
i_289,r_11,Item_289_side,side,False,784.79
i_290,r_11,Item_290_side,side,True,691.9
i_291,r_11,Item_291_main,main,False,782.8
i_292,r_11,Item_292_addon,addon,False,397.01
i_293,r_11,Item_293_dessert,dessert,False,520.3
i_294,r_11,Item_294_side,side,True,551.45
i_295,r_11,Item_295_main,main,False,399.85
i_296,r_11,Item_296_addon,addon,True,326.09
i_297,r_11,Item_297_beverage,beverage,False,767.15
i_298,r_11,Item_298_dessert,dessert,True,362.34
i_299,r_11,Item_299_main,main,True,524.66
i_300,r_12,Item_300_side,side,False,91.01
i_301,r_12,Item_301_side,side,False,186.16
i_302,r_12,Item_302_beverage,beverage,True,127.57
i_303,r_12,Item_303_beverage,beverage,True,89.79
i_304,r_12,Item_304_main,main,False,91.89
i_305,r_12,Item_305_beverage,beverage,True,97.53
i_306,r_12,Item_306_addon,addon,False,136.69
i_307,r_12,Item_307_side,side,False,136.29
i_308,r_12,Item_308_addon,addon,True,82.28
i_309,r_12,Item_309_main,main,False,192.83
i_310,r_12,Item_310_beverage,beverage,True,173.14
i_311,r_12,Item_311_main,main,False,108.61
i_312,r_12,Item_312_dessert,dessert,False,87.54
i_313,r_12,Item_313_beverage,beverage,False,144.33
i_314,r_12,Item_314_dessert,dessert,True,166.23
i_315,r_12,Item_315_main,main,True,122.34
i_316,r_12,Item_316_main,main,True,160.19
i_317,r_12,Item_317_beverage,beverage,True,194.41
i_318,r_12,Item_318_side,side,True,140.91
i_319,r_12,Item_319_addon,addon,True,85.22
i_320,r_12,Item_320_beverage,beverage,True,169.68
i_321,r_12,Item_321_main,main,False,108.94
i_322,r_12,Item_322_main,main,False,149.83
i_323,r_12,Item_323_main,main,True,122.28
i_324,r_12,Item_324_dessert,dessert,False,179.65
i_325,r_13,Item_325_addon,addon,True,269.63
i_326,r_13,Item_326_main,main,False,329.01
i_327,r_13,Item_327_main,main,False,200.4
i_328,r_13,Item_328_addon,addon,True,228.9
i_329,r_13,Item_329_beverage,beverage,True,353.85
i_330,r_13,Item_330_main,main,True,311.73
i_331,r_13,Item_331_addon,addon,False,161.95
i_332,r_13,Item_332_main,main,True,349.84
i_333,r_13,Item_333_beverage,beverage,False,259.93
i_334,r_13,Item_334_beverage,beverage,False,196.7
i_335,r_13,Item_335_beverage,beverage,True,349.32
i_336,r_13,Item_336_main,main,True,256.12
i_337,r_13,Item_337_addon,addon,True,195.11
i_338,r_13,Item_338_main,main,True,231.98
i_339,r_13,Item_339_beverage,beverage,True,329.42
i_340,r_13,Item_340_beverage,beverage,False,261.78
i_341,r_13,Item_341_addon,addon,True,303.71
i_342,r_13,Item_342_dessert,dessert,True,347.87
i_343,r_13,Item_343_side,side,True,251.55
i_344,r_13,Item_344_side,side,True,190.0
i_345,r_13,Item_345_addon,addon,True,319.52
i_346,r_13,Item_346_main,main,False,209.0
i_347,r_13,Item_347_beverage,beverage,True,387.37
i_348,r_13,Item_348_main,main,True,262.48
i_349,r_13,Item_349_beverage,beverage,True,169.22
i_350,r_14,Item_350_beverage,beverage,True,457.19
i_351,r_14,Item_351_addon,addon,True,312.96
i_352,r_14,Item_352_dessert,dessert,True,756.77
i_353,r_14,Item_353_side,side,True,652.02
i_354,r_14,Item_354_dessert,dessert,False,646.99
i_355,r_14,Item_355_main,main,True,367.86
i_356,r_14,Item_356_main,main,False,656.68
i_357,r_14,Item_357_side,side,False,783.78
i_358,r_14,Item_358_side,side,True,654.77
i_359,r_14,Item_359_main,main,True,449.98
i_360,r_14,Item_360_side,side,True,650.11
i_361,r_14,Item_361_beverage,beverage,False,412.12
i_362,r_14,Item_362_side,side,True,418.37
i_363,r_14,Item_363_beverage,beverage,True,586.14
i_364,r_14,Item_364_addon,addon,False,364.89
i_365,r_14,Item_365_main,main,False,499.08
i_366,r_14,Item_366_beverage,beverage,True,505.4
i_367,r_14,Item_367_dessert,dessert,True,362.66
i_368,r_14,Item_368_main,main,True,532.92
i_369,r_14,Item_369_main,main,True,714.53
i_370,r_14,Item_370_dessert,dessert,True,683.89
i_371,r_14,Item_371_dessert,dessert,False,734.11
i_372,r_14,Item_372_dessert,dessert,True,452.06
i_373,r_14,Item_373_addon,addon,False,412.74
i_374,r_14,Item_374_dessert,dessert,True,442.02
i_375,r_15,Item_375_main,main,True,194.76
i_376,r_15,Item_376_dessert,dessert,True,153.73
i_377,r_15,Item_377_dessert,dessert,True,151.02
i_378,r_15,Item_378_main,main,False,154.94
