item_id,restaurant_id,name,category,veg,price
i_379,r_15,Item_379_beverage,beverage,True,190.87
i_380,r_15,Item_380_addon,addon,False,89.75
i_381,r_15,Item_381_side,side,True,111.76
i_382,r_15,Item_382_dessert,dessert,True,154.17
i_383,r_15,Item_383_addon,addon,False,145.47
i_384,r_15,Item_384_main,main,False,109.39
i_385,r_15,Item_385_beverage,beverage,False,134.43
i_386,r_15,Item_386_main,main,True,129.87
i_387,r_15,Item_387_beverage,beverage,False,97.24
i_388,r_15,Item_388_main,main,True,198.56
i_389,r_15,Item_389_beverage,beverage,True,171.28
i_390,r_15,Item_390_main,main,True,109.01
i_391,r_15,Item_391_beverage,beverage,True,96.91
i_392,r_15,Item_392_addon,addon,True,183.7
i_393,r_15,Item_393_addon,addon,False,188.28
i_394,r_15,Item_394_addon,addon,True,166.54
i_395,r_15,Item_395_main,main,True,199.52
i_396,r_15,Item_396_addon,addon,True,139.68
i_397,r_15,Item_397_beverage,beverage,True,134.87
i_398,r_15,Item_398_dessert,dessert,True,85.84
i_399,r_15,Item_399_dessert,dessert,False,181.14
i_400,r_16,Item_400_main,main,True,304.09
i_401,r_16,Item_401_main,main,True,432.24
i_402,r_16,Item_402_beverage,beverage,True,322.62
i_403,r_16,Item_403_dessert,dessert,True,481.26
i_404,r_16,Item_404_beverage,beverage,True,525.18
i_405,r_16,Item_405_side,side,False,611.62
i_406,r_16,Item_406_main,main,True,348.34
i_407,r_16,Item_407_addon,addon,True,578.92
i_408,r_16,Item_408_main,main,True,601.23
i_409,r_16,Item_409_main,main,False,319.46
i_410,r_16,Item_410_side,side,True,559.67
i_411,r_16,Item_411_addon,addon,False,369.89
i_412,r_16,Item_412_main,main,False,496.48
i_413,r_16,Item_413_addon,addon,True,596.86
i_414,r_16,Item_414_dessert,dessert,True,544.92
i_415,r_16,Item_415_beverage,beverage,True,308.32
i_416,r_16,Item_416_main,main,True,508.27
i_417,r_16,Item_417_addon,addon,False,736.05
i_418,r_16,Item_418_dessert,dessert,False,432.77
i_419,r_16,Item_419_addon,addon,True,589.24
i_420,r_16,Item_420_main,main,True,540.22
i_421,r_16,Item_421_side,side,True,687.3
i_422,r_16,Item_422_side,side,True,421.1
i_423,r_16,Item_423_side,side,True,395.39
i_424,r_16,Item_424_beverage,beverage,True,506.48
i_425,r_17,Item_425_dessert,dessert,True,153.38
i_426,r_17,Item_426_addon,addon,False,167.29
i_427,r_17,Item_427_dessert,dessert,False,147.31
i_428,r_17,Item_428_beverage,beverage,False,125.22
i_429,r_17,Item_429_beverage,beverage,True,143.98
i_430,r_17,Item_430_side,side,False,184.12
i_431,r_17,Item_431_side,side,True,111.72
i_432,r_17,Item_432_addon,addon,True,113.48
i_433,r_17,Item_433_addon,addon,False,197.87
i_434,r_17,Item_434_side,side,True,162.83
i_435,r_17,Item_435_beverage,beverage,False,147.26
i_436,r_17,Item_436_side,side,True,114.53
i_437,r_17,Item_437_dessert,dessert,True,187.49
i_438,r_17,Item_438_beverage,beverage,True,172.77
i_439,r_17,Item_439_main,main,True,194.64
i_440,r_17,Item_440_addon,addon,False,158.72
i_441,r_17,Item_441_main,main,True,179.35
i_442,r_17,Item_442_dessert,dessert,True,112.59
i_443,r_17,Item_443_side,side,True,108.71
i_444,r_17,Item_444_addon,addon,True,107.08
i_445,r_17,Item_445_main,main,True,119.64
i_446,r_17,Item_446_side,side,False,96.5
i_447,r_17,Item_447_addon,addon,False,98.95
i_448,r_17,Item_448_addon,addon,False,137.08
i_449,r_17,Item_449_side,side,True,114.47
i_450,r_18,Item_450_main,main,False,342.18
i_451,r_18,Item_451_main,main,False,334.67
i_452,r_18,Item_452_main,main,True,380.37
i_453,r_18,Item_453_addon,addon,True,383.48
i_454,r_18,Item_454_addon,addon,True,346.99
i_455,r_18,Item_455_side,side,True,368.07
i_456,r_18,Item_456_main,main,False,224.6
i_457,r_18,Item_457_addon,addon,True,233.76
i_458,r_18,Item_458_dessert,dessert,False,281.08
i_459,r_18,Item_459_main,main,True,276.05
i_460,r_18,Item_460_side,side,False,232.67
i_461,r_18,Item_461_dessert,dessert,True,329.65
i_462,r_18,Item_462_beverage,beverage,False,223.76
i_463,r_18,Item_463_main,main,False,302.74
i_464,r_18,Item_464_beverage,beverage,True,256.93
i_465,r_18,Item_465_beverage,beverage,False,173.85
i_466,r_18,Item_466_beverage,beverage,True,383.96
i_467,r_18,Item_467_beverage,beverage,True,261.68
i_468,r_18,Item_468_main,main,True,295.62
i_469,r_18,Item_469_main,main,True,239.89
i_470,r_18,Item_470_side,side,True,266.35
i_471,r_18,Item_471_side,side,False,380.78
i_472,r_18,Item_472_side,side,False,322.57
i_473,r_18,Item_473_addon,addon,True,241.89
i_474,r_18,Item_474_addon,addon,True,269.55
i_475,r_19,Item_475_addon,addon,False,486.81
i_476,r_19,Item_476_addon,addon,False,678.68
i_477,r_19,Item_477_side,side,False,680.93
i_478,r_19,Item_478_dessert,dessert,True,693.69
i_479,r_19,Item_479_dessert,dessert,False,480.89
i_480,r_19,Item_480_main,main,False,714.39
i_481,r_19,Item_481_main,main,True,568.33
i_482,r_19,Item_482_addon,addon,False,520.92
i_483,r_19,Item_483_side,side,False,544.41
i_484,r_19,Item_484_beverage,beverage,True,327.82
i_485,r_19,Item_485_beverage,beverage,True,581.96
i_486,r_19,Item_486_side,side,True,454.08
i_487,r_19,Item_487_main,main,True,301.51
i_488,r_19,Item_488_main,main,False,511.85
i_489,r_19,Item_489_dessert,dessert,False,330.13
i_490,r_19,Item_490_addon,addon,True,536.04
i_491,r_19,Item_491_main,main,False,367.71
i_492,r_19,Item_492_side,side,True,781.89
i_493,r_19,Item_493_addon,addon,False,524.27
i_494,r_19,Item_494_beverage,beverage,False,340.12
i_495,r_19,Item_495_addon,addon,False,366.49
i_496,r_19,Item_496_main,main,True,796.42
i_497,r_19,Item_497_main,main,False,789.36
i_498,r_19,Item_498_side,side,True,789.25
i_499,r_19,Item_499_side,side,True,512.06
i_500,r_20,Item_500_main,main,True,530.31
i_501,r_20,Item_501_main,main,False,737.6
i_502,r_20,Item_502_main,main,False,630.1
i_503,r_20,Item_503_addon,addon,True,744.52
i_504,r_20,Item_504_main,main,True,596.97
i_505,r_20,Item_505_side,side,True,736.11
i_506,r_20,Item_506_main,main,True,519.48
i_507,r_20,Item_507_side,side,True,688.03
i_508,r_20,Item_508_addon,addon,False,417.08
i_509,r_20,Item_509_dessert,dessert,False,588.74
i_510,r_20,Item_510_side,side,False,418.45
i_511,r_20,Item_511_addon,addon,True,560.63
i_512,r_20,Item_512_main,main,True,578.36
i_513,r_20,Item_513_side,side,False,387.57
i_514,r_20,Item_514_dessert,dessert,True,323.44
i_515,r_20,Item_515_dessert,dessert,True,490.58
i_516,r_20,Item_516_side,side,True,504.13
i_517,r_20,Item_517_main,main,True,568.96
i_518,r_20,Item_518_main,main,True,728.77
i_519,r_20,Item_519_beverage,beverage,True,328.81
i_520,r_20,Item_520_beverage,beverage,True,565.0
i_521,r_20,Item_521_main,main,True,465.13
i_522,r_20,Item_522_beverage,beverage,True,485.54
i_523,r_20,Item_523_side,side,True,325.77
i_524,r_20,Item_524_dessert,dessert,True,319.77
i_525,r_21,Item_525_side,side,False,593.79
i_526,r_21,Item_526_main,main,False,404.44
i_527,r_21,Item_527_main,main,True,754.5
i_528,r_21,Item_528_main,main,False,670.74
i_529,r_21,Item_529_side,side,False,757.22
i_530,r_21,Item_530_side,side,True,498.32
i_531,r_21,Item_531_main,main,True,441.53
i_532,r_21,Item_532_dessert,dessert,True,454.21
i_533,r_21,Item_533_addon,addon,False,533.0
i_534,r_21,Item_534_side,side,True,680.81
i_535,r_21,Item_535_main,main,True,456.46
i_536,r_21,Item_536_addon,addon,True,670.63
i_537,r_21,Item_537_dessert,dessert,False,592.02
i_538,r_21,Item_538_main,main,True,398.1
i_539,r_21,Item_539_dessert,dessert,True,422.87
i_540,r_21,Item_540_addon,addon,False,468.78
i_541,r_21,Item_541_beverage,beverage,False,661.78
i_542,r_21,Item_542_beverage,beverage,True,666.39
i_543,r_21,Item_543_main,main,True,573.27
i_544,r_21,Item_544_addon,addon,False,795.16
i_545,r_21,Item_545_dessert,dessert,True,719.53
i_546,r_21,Item_546_side,side,True,324.26
i_547,r_21,Item_547_main,main,True,615.35
i_548,r_21,Item_548_main,main,True,409.36
i_549,r_21,Item_549_main,main,False,618.86
i_550,r_22,Item_550_addon,addon,True,629.64
i_551,r_22,Item_551_dessert,dessert,True,505.67
i_552,r_22,Item_552_side,side,True,567.87
i_553,r_22,Item_553_dessert,dessert,True,648.93
i_554,r_22,Item_554_addon,addon,False,389.63
i_555,r_22,Item_555_dessert,dessert,False,420.48
i_556,r_22,Item_556_main,main,False,477.22
i_557,r_22,Item_557_main,main,True,779.65
i_558,r_22,Item_558_main,main,True,648.62
i_559,r_22,Item_559_side,side,False,340.31
i_560,r_22,Item_560_dessert,dessert,True,315.84
i_561,r_22,Item_561_beverage,beverage,False,538.0
i_562,r_22,Item_562_side,side,False,341.34
i_563,r_22,Item_563_dessert,dessert,False,465.64
i_564,r_22,Item_564_addon,addon,False,747.4
i_565,r_22,Item_565_main,main,False,750.64
i_566,r_22,Item_566_dessert,dessert,False,435.55
i_567,r_22,Item_567_side,side,True,440.19
i_568,r_22,Item_568_dessert,dessert,False,389.68
i_569,r_22,Item_569_main,main,True,403.58
i_570,r_22,Item_570_side,side,False,710.45
i_571,r_22,Item_571_main,main,True,581.98
i_572,r_22,Item_572_addon,addon,True,638.52
i_573,r_22,Item_573_beverage,beverage,False,669.87
i_574,r_22,Item_574_side,side,False,339.21
i_575,r_23,Item_575_beverage,beverage,True,174.42
i_576,r_23,Item_576_main,main,False,301.29
i_577,r_23,Item_577_dessert,dessert,True,392.23
i_578,r_23,Item_578_dessert,dessert,True,345.89
i_579,r_23,Item_579_main,main,True,288.26
i_580,r_23,Item_580_main,main,True,296.47
i_581,r_23,Item_581_side,side,True,223.84
i_582,r_23,Item_582_main,main,True,216.99
i_583,r_23,Item_583_side,side,True,188.57
i_584,r_23,Item_584_beverage,beverage,False,172.88
i_585,r_23,Item_585_beverage,beverage,True,340.34
i_586,r_23,Item_586_main,main,True,257.74
i_587,r_23,Item_587_dessert,dessert,True,175.82
i_588,r_23,Item_588_dessert,dessert,False,299.23
i_589,r_23,Item_589_addon,addon,True,153.09
i_590,r_23,Item_590_side,side,True,331.21
i_591,r_23,Item_591_addon,addon,True,210.69
i_592,r_23,Item_592_side,side,True,192.38
i_593,r_23,Item_593_main,main,True,186.48
i_594,r_23,Item_594_main,main,False,224.94
i_595,r_23,Item_595_beverage,beverage,False,386.06
i_596,r_23,Item_596_beverage,beverage,True,304.17
i_597,r_23,Item_597_main,main,True,151.69
i_598,r_23,Item_598_addon,addon,False,244.97
i_599,r_23,Item_599_beverage,beverage,False,257.65
i_600,r_24,Item_600_dessert,dessert,True,151.33
i_601,r_24,Item_601_dessert,dessert,True,163.44
i_602,r_24,Item_602_main,main,True,127.79
i_603,r_24,Item_603_side,side,False,155.95
i_604,r_24,Item_604_side,side,True,119.11
i_605,r_24,Item_605_side,side,False,123.8
i_606,r_24,Item_606_main,main,True,199.67
i_607,r_24,Item_607_side,side,False,83.23
i_608,r_24,Item_608_addon,addon,False,105.16
i_609,r_24,Item_609_side,side,False,88.3
i_610,r_24,Item_610_side,side,True,160.76
i_611,r_24,Item_611_main,main,True,110.32
i_612,r_24,Item_612_beverage,beverage,True,125.24
i_613,r_24,Item_613_dessert,dessert,True,149.87
i_614,r_24,Item_614_addon,addon,True,184.36
i_615,r_24,Item_615_main,main,False,196.21
i_616,r_24,Item_616_side,side,False,151.26
i_617,r_24,Item_617_main,main,False,109.79
i_618,r_24,Item_618_main,main,True,153.52
i_619,r_24,Item_619_dessert,dessert,False,157.61
i_620,r_24,Item_620_main,main,True,175.55
i_621,r_24,Item_621_main,main,False,106.64
i_622,r_24,Item_622_dessert,dessert,True,162.52
i_623,r_24,Item_623_beverage,beverage,False,135.57
i_624,r_24,Item_624_side,side,False,98.09
i_625,r_25,Item_625_beverage,beverage,False,115.45
i_626,r_25,Item_626_main,main,False,179.76
i_627,r_25,Item_627_beverage,beverage,False,121.17
i_628,r_25,Item_628_dessert,dessert,True,121.8
i_629,r_25,Item_629_side,side,True,134.29
i_630,r_25,Item_630_main,main,True,165.29
i_631,r_25,Item_631_beverage,beverage,False,93.12
i_632,r_25,Item_632_addon,addon,True,168.86
i_633,r_25,Item_633_dessert,dessert,True,119.72
i_634,r_25,Item_634_beverage,beverage,False,175.73
i_635,r_25,Item_635_main,main,True,158.88
i_636,r_25,Item_636_side,side,True,185.97
i_637,r_25,Item_637_beverage,beverage,True,80.53
i_638,r_25,Item_638_main,main,False,164.45
i_639,r_25,Item_639_dessert,dessert,True,175.94
i_640,r_25,Item_640_beverage,beverage,True,103.65
i_641,r_25,Item_641_side,side,False,138.74
i_642,r_25,Item_642_main,main,True,126.64
i_643,r_25,Item_643_main,main,True,122.24
i_644,r_25,Item_644_main,main,False,160.83
i_645,r_25,Item_645_addon,addon,False,150.82
i_646,r_25,Item_646_main,main,True,108.63
i_647,r_25,Item_647_beverage,beverage,True,96.96
i_648,r_25,Item_648_dessert,dessert,True,148.98
i_649,r_25,Item_649_beverage,beverage,False,144.49
i_650,r_26,Item_650_addon,addon,True,386.62
i_651,r_26,Item_651_main,main,False,393.55
i_652,r_26,Item_652_dessert,dessert,False,732.76
i_653,r_26,Item_653_beverage,beverage,True,397.56
i_654,r_26,Item_654_dessert,dessert,True,626.53
i_655,r_26,Item_655_beverage,beverage,True,655.07
i_656,r_26,Item_656_main,main,False,582.7
i_657,r_26,Item_657_main,main,True,316.35
i_658,r_26,Item_658_main,main,True,690.37
i_659,r_26,Item_659_side,side,True,547.66
i_660,r_26,Item_660_dessert,dessert,True,433.94
i_661,r_26,Item_661_addon,addon,False,571.02
i_662,r_26,Item_662_side,side,True,520.68
i_663,r_26,Item_663_beverage,beverage,False,667.99
i_664,r_26,Item_664_main,main,True,737.4
i_665,r_26,Item_665_main,main,True,731.1
i_666,r_26,Item_666_addon,addon,False,358.69
i_667,r_26,Item_667_main,main,False,668.81
i_668,r_26,Item_668_addon,addon,True,605.13
i_669,r_26,Item_669_dessert,dessert,False,692.42
i_670,r_26,Item_670_side,side,True,585.04
i_671,r_26,Item_671_dessert,dessert,False,384.19
i_672,r_26,Item_672_main,main,False,586.37
i_673,r_26,Item_673_dessert,dessert,False,750.08
i_674,r_26,Item_674_main,main,True,675.05
i_675,r_27,Item_675_main,main,False,219.33
i_676,r_27,Item_676_side,side,True,183.17
i_677,r_27,Item_677_main,main,False,211.89
i_678,r_27,Item_678_beverage,beverage,False,185.54
i_679,r_27,Item_679_dessert,dessert,True,243.79
i_680,r_27,Item_680_side,side,True,342.22
i_681,r_27,Item_681_side,side,False,323.68
i_682,r_27,Item_682_beverage,beverage,True,272.01
i_683,r_27,Item_683_addon,addon,True,361.79
i_684,r_27,Item_684_addon,addon,False,308.71
i_685,r_27,Item_685_addon,addon,True,348.92
i_686,r_27,Item_686_addon,addon,True,356.21
i_687,r_27,Item_687_main,main,True,220.9
i_688,r_27,Item_688_main,main,False,363.11
i_689,r_27,Item_689_addon,addon,True,340.56
i_690,r_27,Item_690_dessert,dessert,True,359.18
i_691,r_27,Item_691_addon,addon,True,189.5
i_692,r_27,Item_692_addon,addon,False,256.95
i_693,r_27,Item_693_addon,addon,True,370.54
i_694,r_27,Item_694_addon,addon,True,369.15
i_695,r_27,Item_695_beverage,beverage,False,170.61
i_696,r_27,Item_696_dessert,dessert,False,162.95
i_697,r_27,Item_697_side,side,True,338.81
i_698,r_27,Item_698_main,main,True,173.8
i_699,r_27,Item_699_main,main,True,298.42
i_700,r_28,Item_700_beverage,beverage,True,304.03
i_701,r_28,Item_701_main,main,False,730.17
i_702,r_28,Item_702_beverage,beverage,True,414.47
i_703,r_28,Item_703_side,side,True,351.6
i_704,r_28,Item_704_main,main,False,491.36
i_705,r_28,Item_705_addon,addon,False,620.79
i_706,r_28,Item_706_main,main,False,581.65
i_707,r_28,Item_707_main,main,True,475.59
i_708,r_28,Item_708_side,side,False,759.95
i_709,r_28,Item_709_beverage,beverage,False,408.62
i_710,r_28,Item_710_main,main,False,361.58
i_711,r_28,Item_711_beverage,beverage,False,514.69
i_712,r_28,Item_712_main,main,True,622.31
i_713,r_28,Item_713_dessert,dessert,True,660.59
i_714,r_28,Item_714_addon,addon,False,313.41
i_715,r_28,Item_715_addon,addon,False,402.72
i_716,r_28,Item_716_main,main,False,495.88
i_717,r_28,Item_717_side,side,True,696.89
i_718,r_28,Item_718_beverage,beverage,False,420.54
i_719,r_28,Item_719_main,main,True,744.36
i_720,r_28,Item_720_beverage,beverage,True,458.24
i_721,r_28,Item_721_addon,addon,True,510.43
i_722,r_28,Item_722_main,main,False,535.51
i_723,r_28,Item_723_main,main,True,593.68
i_724,r_28,Item_724_main,main,False,761.29
i_725,r_29,Item_725_beverage,beverage,False,221.62
i_726,r_29,Item_726_side,side,True,255.89
i_727,r_29,Item_727_dessert,dessert,True,284.41
i_728,r_29,Item_728_main,main,False,169.76
i_729,r_29,Item_729_addon,addon,True,188.84
i_730,r_29,Item_730_dessert,dessert,False,340.81
i_731,r_29,Item_731_dessert,dessert,True,227.54
i_732,r_29,Item_732_addon,addon,True,209.66
i_733,r_29,Item_733_addon,addon,False,179.0
i_734,r_29,Item_734_main,main,False,316.52
i_735,r_29,Item_735_main,main,True,153.17
i_736,r_29,Item_736_main,main,True,274.1
i_737,r_29,Item_737_dessert,dessert,True,355.63
i_738,r_29,Item_738_beverage,beverage,False,337.44
i_739,r_29,Item_739_side,side,False,179.51
i_740,r_29,Item_740_beverage,beverage,True,257.33
i_741,r_29,Item_741_main,main,False,393.76
i_742,r_29,Item_742_beverage,beverage,True,277.7
i_743,r_29,Item_743_addon,addon,True,191.72
i_744,r_29,Item_744_side,side,False,373.57
i_745,r_29,Item_745_main,main,True,335.19
i_746,r_29,Item_746_addon,addon,True,153.07
i_747,r_29,Item_747_beverage,beverage,True,380.06
i_748,r_29,Item_748_addon,addon,False,158.84
i_749,r_29,Item_749_side,side,True,313.93
