order_id,user_id,restaurant_id,created_at,total_value,city,zone
o_301,u_83,r_16,2025-09-30T12:36:13.193463,4242.5,city_b,zone_3
o_302,u_21,r_14,2025-11-30T02:23:00.193463,4831.84,city_a,zone_2
o_303,u_38,r_8,2025-09-14T20:39:20.193463,5345.83,city_a,zone_1
o_304,u_98,r_13,2025-09-28T16:06:12.193463,1855.23,city_a,zone_2
o_305,u_60,r_27,2025-10-23T15:57:12.193463,1764.23,city_b,zone_3
o_306,u_26,r_0,2026-01-09T05:21:38.193463,2505.76,city_a,zone_1
o_307,u_51,r_20,2025-12-02T00:53:39.193463,3179.01,city_b,zone_1
o_308,u_193,r_0,2025-10-01T02:52:31.193463,5264.06,city_a,zone_1
o_309,u_126,r_24,2025-12-30T11:29:49.193463,1376.53,city_a,zone_3
o_310,u_97,r_1,2025-11-02T18:22:16.193463,1881.53,city_a,zone_3
o_311,u_64,r_0,2026-01-21T18:20:27.193463,1824.07,city_a,zone_1
o_312,u_188,r_22,2025-12-27T07:18:52.193463,4103.4,city_a,zone_3
o_313,u_64,r_4,2026-01-09T04:28:40.193463,367.66,city_a,zone_2
o_314,u_13,r_5,2026-01-30T07:54:05.193463,3493.11,city_b,zone_3
o_315,u_162,r_6,2025-11-06T12:42:41.193463,271.42,city_a,zone_2
o_316,u_19,r_17,2025-10-07T11:38:22.193463,802.93,city_a,zone_3
o_317,u_159,r_25,2025-12-16T21:57:23.193463,907.81,city_b,zone_2
o_318,u_27,r_18,2025-12-22T21:05:12.193463,2530.37,city_a,zone_2
o_319,u_106,r_10,2025-12-23T12:26:44.193463,589.74,city_b,zone_2
o_320,u_108,r_28,2025-11-26T14:36:14.193463,2228.64,city_a,zone_2
o_321,u_78,r_12,2026-01-13T08:00:46.193463,481.77,city_b,zone_2
o_322,u_74,r_18,2026-02-13T06:37:06.193463,1375.87,city_a,zone_2
o_323,u_8,r_5,2026-02-24T00:14:15.193463,1097.66,city_b,zone_3
o_324,u_95,r_27,2025-09-19T09:54:57.193463,2013.35,city_b,zone_3
o_325,u_44,r_24,2025-12-15T14:46:08.193463,730.92,city_a,zone_3
o_326,u_183,r_9,2025-10-14T00:55:11.193463,1576.59,city_a,zone_3
o_327,u_106,r_0,2025-09-05T17:22:29.193463,1276.71,city_a,zone_1
o_328,u_110,r_4,2025-12-30T14:56:49.193463,281.01,city_a,zone_2
o_329,u_42,r_28,2025-12-27T11:13:25.193463,4090.0,city_a,zone_2
o_330,u_101,r_21,2026-02-12T08:27:38.193463,1155.32,city_a,zone_1
o_331,u_134,r_24,2025-09-26T09:08:34.193463,580.68,city_a,zone_3
o_332,u_192,r_18,2025-10-20T05:53:39.193463,1905.2,city_a,zone_2
o_333,u_160,r_25,2025-10-07T18:33:09.193463,371.94,city_b,zone_2
o_334,u_18,r_10,2026-01-15T14:23:19.193463,1387.11,city_b,zone_2
o_335,u_92,r_27,2025-12-30T11:44:28.193463,2287.79,city_b,zone_3
o_336,u_164,r_28,2026-01-01T02:48:31.193463,1818.04,city_a,zone_2
o_337,u_164,r_3,2025-09-24T19:33:02.193463,2337.04,city_a,zone_2
o_338,u_151,r_17,2026-01-11T01:31:08.193463,112.59,city_a,zone_3
o_339,u_2,r_20,2025-10-28T06:55:30.193463,2041.78,city_b,zone_1
o_340,u_24,r_0,2025-09-11T08:18:07.193463,717.46,city_a,zone_1
o_341,u_125,r_28,2025-10-03T14:58:26.193463,828.94,city_a,zone_2
o_342,u_98,r_11,2025-09-16T16:39:26.193463,1342.92,city_a,zone_1
o_343,u_90,r_29,2026-01-26T00:06:16.193463,1861.4,city_b,zone_3
o_344,u_125,r_6,2025-12-03T09:24:06.193463,793.38,city_a,zone_2
o_345,u_12,r_14,2025-11-30T19:39:07.193463,4125.75,city_a,zone_2
o_346,u_189,r_6,2025-11-30T23:33:38.193463,839.17,city_a,zone_2
o_347,u_54,r_4,2025-11-21T21:04:16.193463,1352.99,city_a,zone_2
o_348,u_100,r_19,2025-11-26T06:10:25.193463,2263.47,city_a,zone_3
o_349,u_15,r_19,2025-12-04T23:59:06.193463,4072.73,city_a,zone_3
o_350,u_186,r_7,2026-01-06T16:39:00.193463,178.9,city_a,zone_2
o_351,u_131,r_0,2026-01-10T20:21:35.193463,2365.66,city_a,zone_1
o_352,u_146,r_8,2026-02-19T16:29:27.193463,5311.27,city_a,zone_1
o_353,u_69,r_29,2026-01-16T11:36:00.193463,1645.35,city_b,zone_3
o_354,u_97,r_20,2026-01-01T03:47:56.193463,1177.48,city_b,zone_1
o_355,u_93,r_23,2025-10-06T23:14:00.193463,2175.37,city_a,zone_1
o_356,u_142,r_8,2025-12-09T17:12:56.193463,5667.31,city_a,zone_1
o_357,u_84,r_15,2026-01-01T12:16:14.193463,594.6,city_a,zone_3
o_358,u_34,r_15,2026-02-24T07:09:32.193463,315.26,city_a,zone_3
o_359,u_175,r_11,2025-10-26T12:24:51.193463,612.37,city_a,zone_1
o_360,u_35,r_8,2025-10-02T03:47:59.193463,1606.79,city_a,zone_1
o_361,u_194,r_0,2025-12-03T22:59:06.193463,2688.86,city_a,zone_1
o_362,u_26,r_22,2025-09-07T05:07:34.193463,1549.52,city_a,zone_3
o_363,u_50,r_1,2025-12-06T08:02:37.193463,2645.49,city_a,zone_3
o_364,u_44,r_12,2025-10-28T21:17:13.193463,173.14,city_b,zone_2
o_365,u_81,r_19,2025-10-28T03:44:39.193463,2543.27,city_a,zone_3
o_366,u_4,r_8,2025-09-25T15:18:08.193463,972.64,city_a,zone_1
o_367,u_162,r_25,2025-11-27T13:07:04.193463,653.31,city_b,zone_2
o_368,u_138,r_2,2025-10-01T15:53:53.193463,611.94,city_a,zone_1
o_369,u_109,r_29,2025-12-08T21:52:46.193463,725.66,city_b,zone_3
o_370,u_142,r_21,2026-01-24T08:03:50.193463,5455.72,city_a,zone_1
o_371,u_20,r_20,2025-09-30T00:11:15.193463,4566.31,city_b,zone_1
o_372,u_103,r_6,2026-02-01T15:28:20.193463,439.05,city_a,zone_2
o_373,u_127,r_8,2025-10-10T16:37:51.193463,4168.48,city_a,zone_1
o_374,u_90,r_0,2025-11-14T07:56:49.193463,1054.7,city_a,zone_1
o_375,u_185,r_3,2025-11-10T03:51:40.193463,2442.25,city_a,zone_2
o_376,u_24,r_22,2025-10-28T23:33:36.193463,2130.38,city_a,zone_3
o_377,u_56,r_6,2025-09-30T19:50:08.193463,472.08,city_a,zone_2
o_378,u_33,r_5,2025-12-26T15:11:28.193463,3397.04,city_b,zone_3
o_379,u_26,r_27,2025-10-11T15:02:08.193463,1416.2,city_b,zone_3
o_380,u_19,r_14,2026-02-09T16:57:01.193463,2710.0,city_a,zone_2
o_381,u_180,r_1,2025-10-02T20:13:54.193463,1650.3,city_a,zone_3
o_382,u_26,r_1,2025-12-07T10:47:07.193463,2161.71,city_a,zone_3
o_383,u_4,r_3,2025-11-14T09:40:35.193463,3143.09,city_a,zone_2
o_384,u_152,r_20,2025-09-13T04:54:19.193463,2120.58,city_b,zone_1
o_385,u_137,r_17,2025-12-14T18:36:01.193463,1039.56,city_a,zone_3
o_386,u_199,r_0,2026-02-09T19:21:11.193463,933.87,city_a,zone_1
o_387,u_154,r_9,2026-02-01T03:56:08.193463,1624.92,city_a,zone_3
o_388,u_123,r_19,2026-02-04T07:53:38.193463,3573.41,city_a,zone_3
o_389,u_84,r_13,2026-01-15T02:57:27.193463,1390.88,city_a,zone_2
o_390,u_3,r_8,2026-01-25T11:51:50.193463,342.68,city_a,zone_1
o_391,u_182,r_8,2026-02-16T07:28:34.193463,3605.06,city_a,zone_1
o_392,u_87,r_15,2026-01-27T23:51:37.193463,605.91,city_a,zone_3
o_393,u_22,r_14,2025-09-11T08:08:04.193463,735.72,city_a,zone_2
o_394,u_35,r_17,2026-01-27T10:53:13.193463,108.71,city_a,zone_3
o_395,u_124,r_25,2025-12-26T00:51:24.193463,455.53,city_b,zone_2
o_396,u_135,r_23,2025-10-01T04:46:21.193463,1831.86,city_a,zone_1
o_397,u_17,r_26,2026-02-25T00:28:10.193463,4239.98,city_b,zone_1
o_398,u_16,r_8,2025-11-15T15:33:44.193463,2547.65,city_a,zone_1
o_399,u_146,r_17,2025-12-12T20:32:02.193463,582.48,city_a,zone_3
o_400,u_10,r_12,2025-09-18T21:43:52.193463,694.09,city_b,zone_2
o_401,u_136,r_22,2026-01-14T08:17:49.193463,3991.12,city_a,zone_3
o_402,u_183,r_20,2025-10-07T18:00:50.193463,1260.2,city_b,zone_1
o_403,u_122,r_15,2025-11-18T21:38:42.193463,663.54,city_a,zone_3
o_404,u_40,r_29,2025-11-12T13:26:22.193463,795.89,city_b,zone_3
o_405,u_117,r_5,2025-10-18T03:40:45.193463,5054.14,city_b,zone_3
o_406,u_75,r_2,2025-12-11T05:47:32.193463,590.27,city_a,zone_1
o_407,u_19,r_14,2025-12-08T11:53:30.193463,1166.59,city_a,zone_2
o_408,u_67,r_10,2026-02-11T03:57:52.193463,725.78,city_b,zone_2
o_409,u_117,r_28,2025-10-07T17:04:28.193463,3077.34,city_a,zone_2
o_410,u_194,r_26,2025-10-29T22:31:49.193463,5961.54,city_b,zone_1
o_411,u_155,r_22,2025-11-27T20:53:21.193463,2860.78,city_a,zone_3
o_412,u_124,r_15,2025-11-02T14:35:44.193463,1699.99,city_a,zone_3
o_413,u_144,r_22,2025-12-31T17:34:31.193463,4956.67,city_a,zone_3
o_414,u_90,r_22,2025-09-21T20:06:43.193463,4060.68,city_a,zone_3
o_415,u_77,r_18,2026-01-06T18:42:46.193463,1251.41,city_a,zone_2
o_416,u_76,r_9,2025-09-06T18:17:33.193463,2027.02,city_a,zone_3
o_417,u_125,r_3,2025-11-15T06:48:46.193463,4208.34,city_a,zone_2
o_418,u_132,r_3,2025-12-31T07:44:01.193463,2769.32,city_a,zone_2
o_419,u_7,r_16,2025-10-28T17:36:07.193463,2583.05,city_b,zone_3
o_420,u_130,r_26,2025-12-26T20:43:02.193463,2215.41,city_b,zone_1
o_421,u_199,r_10,2026-02-04T10:26:02.193463,687.24,city_b,zone_2
o_422,u_32,r_23,2025-11-25T23:56:13.193463,2858.97,city_a,zone_1
o_423,u_93,r_15,2025-10-24T23:06:00.193463,1486.71,city_a,zone_3
o_424,u_78,r_29,2026-02-16T23:11:06.193463,188.84,city_b,zone_3
o_425,u_188,r_9,2025-10-24T18:26:03.193463,764.68,city_a,zone_3
o_426,u_32,r_4,2025-10-02T01:18:10.193463,228.55,city_a,zone_2
o_427,u_189,r_11,2025-12-06T04:28:25.193463,2732.14,city_a,zone_1
o_428,u_75,r_29,2026-01-08T20:03:21.193463,1504.16,city_b,zone_3
o_429,u_121,r_16,2026-02-24T01:41:39.193463,1865.16,city_b,zone_3
o_430,u_182,r_27,2025-12-13T06:55:35.193463,2831.31,city_b,zone_3
o_431,u_119,r_1,2025-09-23T16:13:02.193463,849.79,city_a,zone_3
o_432,u_82,r_23,2025-10-22T07:34:46.193463,2236.62,city_a,zone_1
o_433,u_47,r_28,2025-11-12T10:07:17.193463,2761.5,city_a,zone_2
o_434,u_9,r_29,2025-11-01T23:43:25.193463,2803.74,city_b,zone_3
o_435,u_83,r_18,2025-10-13T18:54:00.193463,1250.0,city_a,zone_2
o_436,u_23,r_7,2025-10-26T03:31:50.193463,313.48,city_a,zone_2
o_437,u_82,r_26,2026-01-24T00:49:35.193463,3579.52,city_b,zone_1
o_438,u_122,r_24,2025-12-28T20:29:30.193463,1223.94,city_a,zone_3
o_439,u_61,r_1,2025-12-23T17:53:38.193463,288.95,city_a,zone_3
o_440,u_141,r_7,2025-10-21T09:39:53.193463,1322.55,city_a,zone_2
o_441,u_48,r_9,2025-10-11T12:16:05.193463,360.0,city_a,zone_3
o_442,u_186,r_11,2025-10-08T06:05:36.193463,2175.75,city_a,zone_1
o_443,u_172,r_8,2025-10-23T18:25:33.193463,4080.52,city_a,zone_1
o_444,u_153,r_5,2026-01-31T02:32:37.193463,3298.45,city_b,zone_3
o_445,u_111,r_13,2025-11-16T03:01:10.193463,703.5,city_a,zone_2
o_446,u_56,r_0,2026-01-22T01:07:59.193463,3665.81,city_a,zone_1
o_447,u_3,r_1,2025-12-25T02:57:11.193463,2144.92,city_a,zone_3
o_448,u_183,r_29,2025-09-21T10:27:44.193463,1696.6,city_b,zone_3
o_449,u_107,r_17,2025-10-31T16:12:52.193463,623.42,city_a,zone_3
o_450,u_32,r_23,2026-02-20T09:43:24.193463,1215.79,city_a,zone_1
o_451,u_198,r_15,2025-09-11T12:14:19.193463,611.42,city_a,zone_3
o_452,u_134,r_4,2025-10-27T20:57:23.193463,676.32,city_a,zone_2
o_453,u_121,r_1,2026-01-29T05:24:48.193463,752.99,city_a,zone_3
o_454,u_153,r_5,2025-09-13T12:43:46.193463,1187.06,city_b,zone_3
o_455,u_191,r_28,2025-10-04T16:38:57.193463,5460.39,city_a,zone_2
o_456,u_90,r_5,2025-09-26T22:41:54.193463,2994.73,city_b,zone_3
o_457,u_23,r_22,2025-12-21T07:21:04.193463,4298.48,city_a,zone_3
o_458,u_72,r_13,2025-11-18T11:23:32.193463,1034.51,city_a,zone_2
o_459,u_177,r_5,2026-02-11T05:46:01.193463,5840.96,city_b,zone_3
o_460,u_58,r_18,2025-11-04T16:30:48.193463,322.57,city_a,zone_2
o_461,u_126,r_24,2025-09-20T21:44:49.193463,692.72,city_a,zone_3
o_462,u_187,r_6,2025-11-17T08:58:58.193463,887.71,city_a,zone_2
o_463,u_185,r_27,2025-11-11T15:41:44.193463,3070.82,city_b,zone_3
o_464,u_23,r_23,2025-12-31T03:15:33.193463,1265.0,city_a,zone_1
o_465,u_97,r_24,2025-12-11T14:46:21.193463,520.34,city_a,zone_3
o_466,u_31,r_12,2025-12-02T20:29:15.193463,796.19,city_b,zone_2
o_467,u_53,r_14,2025-10-30T07:28:20.193463,3279.8,city_a,zone_2
o_468,u_123,r_24,2025-10-22T10:09:45.193463,839.34,city_a,zone_3
o_469,u_196,r_17,2026-02-20T04:24:14.193463,1914.62,city_a,zone_3
o_470,u_39,r_15,2025-11-26T04:04:39.193463,890.03,city_a,zone_3
o_471,u_138,r_21,2025-10-31T17:34:41.193463,4908.29,city_a,zone_1
o_472,u_79,r_14,2026-01-16T02:10:27.193463,1162.08,city_a,zone_2
o_473,u_158,r_6,2026-01-07T02:26:06.193463,305.46,city_a,zone_2
o_474,u_130,r_29,2026-01-30T09:35:18.193463,1923.36,city_b,zone_3
o_475,u_1,r_12,2025-12-06T02:54:36.193463,787.02,city_b,zone_2
o_476,u_123,r_9,2025-09-04T11:07:29.193463,327.4,city_a,zone_3
o_477,u_155,r_25,2026-02-14T17:15:59.193463,964.15,city_b,zone_2
o_478,u_81,r_18,2025-12-14T12:31:32.193463,539.1,city_a,zone_2
o_479,u_73,r_8,2025-12-19T08:47:11.193463,1340.96,city_a,zone_1
o_480,u_173,r_25,2026-02-22T14:07:24.193463,866.56,city_b,zone_2
o_481,u_107,r_15,2026-01-21T22:48:28.193463,659.26,city_a,zone_3
o_482,u_130,r_18,2025-12-10T12:10:58.193463,988.3,city_a,zone_2
o_483,u_54,r_28,2026-01-21T07:49:44.193463,5867.0,city_a,zone_2
o_484,u_92,r_24,2025-10-03T06:54:16.193463,1265.28,city_a,zone_3
o_485,u_24,r_15,2026-02-20T23:44:53.193463,663.05,city_a,zone_3
o_486,u_43,r_8,2025-11-25T13:15:53.193463,456.26,city_a,zone_1
o_487,u_84,r_24,2025-12-21T01:27:05.193463,457.92,city_a,zone_3
o_488,u_4,r_4,2026-01-30T07:58:13.193463,239.78,city_a,zone_2
o_489,u_196,r_18,2026-02-15T15:35:53.193463,2374.44,city_a,zone_2
o_490,u_126,r_1,2026-02-26T19:55:46.193463,1175.1,city_a,zone_3
o_491,u_143,r_16,2026-01-06T14:05:59.193463,1495.17,city_b,zone_3
o_492,u_111,r_23,2026-01-30T07:14:59.193463,304.17,city_a,zone_1
o_493,u_172,r_20,2025-11-08T05:05:41.193463,2045.09,city_b,zone_1
o_494,u_25,r_21,2026-01-03T03:49:58.193463,4508.9,city_a,zone_1
o_495,u_179,r_27,2025-10-01T04:54:00.193463,243.79,city_b,zone_3
o_496,u_192,r_26,2025-11-07T15:02:14.193463,2287.68,city_b,zone_1
o_497,u_124,r_16,2026-01-09T03:04:19.193463,4454.3,city_b,zone_3
o_498,u_126,r_7,2025-11-28T13:49:11.193463,1297.64,city_a,zone_2
o_499,u_176,r_19,2025-10-14T10:30:11.193463,1357.36,city_a,zone_3
o_500,u_4,r_11,2026-01-27T22:31:10.193463,4651.28,city_a,zone_1
o_501,u_79,r_14,2025-09-26T23:26:18.193463,364.89,city_a,zone_2
o_502,u_25,r_1,2025-10-30T19:01:38.193463,2127.07,city_a,zone_3
o_503,u_65,r_16,2025-12-12T20:15:00.193463,5042.53,city_b,zone_3
o_504,u_69,r_9,2025-09-15T00:16:17.193463,1715.2,city_a,zone_3
o_505,u_139,r_29,2026-02-19T06:18:41.193463,1559.5,city_b,zone_3
o_506,u_142,r_16,2025-09-30T23:07:48.193463,3176.25,city_b,zone_3
o_507,u_61,r_2,2025-12-20T11:40:52.193463,436.16,city_a,zone_1
o_508,u_187,r_7,2025-09-10T18:09:23.193463,1371.71,city_a,zone_2
o_509,u_195,r_17,2025-09-30T12:50:51.193463,1100.01,city_a,zone_3
o_510,u_101,r_4,2025-09-16T01:18:05.193463,192.76,city_a,zone_2
o_511,u_97,r_14,2025-12-23T05:04:37.193463,4206.82,city_a,zone_2
o_512,u_183,r_26,2025-12-09T22:47:53.193463,5627.39,city_b,zone_1
o_513,u_157,r_11,2026-01-11T02:55:22.193463,3208.5,city_a,zone_1
o_514,u_66,r_23,2026-01-01T01:47:52.193463,1835.28,city_a,zone_1
o_515,u_26,r_28,2026-02-11T01:03:58.193463,5801.33,city_a,zone_2
o_516,u_143,r_16,2026-02-16T20:40:48.193463,3770.13,city_b,zone_3
o_517,u_128,r_4,2025-10-22T13:23:54.193463,175.09,city_a,zone_2
o_518,u_66,r_6,2025-11-21T00:28:25.193463,1012.87,city_a,zone_2
o_519,u_80,r_3,2026-02-23T08:09:39.193463,2488.4,city_a,zone_2
o_520,u_191,r_5,2026-01-26T23:37:31.193463,5086.6,city_b,zone_3
o_521,u_161,r_27,2025-12-05T22:49:51.193463,647.36,city_b,zone_3
o_522,u_71,r_23,2026-02-27T08:44:32.193463,784.46,city_a,zone_1
o_523,u_138,r_8,2025-10-20T18:20:39.193463,3909.73,city_a,zone_1
o_524,u_91,r_28,2025-12-16T07:31:32.193463,3720.1,city_a,zone_2
o_525,u_143,r_3,2026-02-28T22:22:38.193463,4190.1,city_a,zone_2
o_526,u_137,r_15,2026-01-24T11:16:12.193463,992.19,city_a,zone_3
o_527,u_163,r_3,2026-02-21T13:50:52.193463,5934.57,city_a,zone_2
o_528,u_172,r_2,2026-01-06T11:04:19.193463,386.58,city_a,zone_1
o_529,u_94,r_8,2026-02-24T23:27:58.193463,610.86,city_a,zone_1
o_530,u_50,r_18,2025-12-19T20:36:00.193463,2285.16,city_a,zone_2
o_531,u_54,r_15,2026-02-12T21:07:51.193463,1500.08,city_a,zone_3
o_532,u_73,r_5,2025-09-20T09:42:08.193463,4651.67,city_b,zone_3
o_533,u_16,r_25,2025-10-11T00:15:31.193463,1236.56,city_b,zone_2
o_534,u_125,r_27,2025-12-22T14:22:11.193463,686.41,city_b,zone_3
o_535,u_96,r_6,2026-01-13T02:37:42.193463,1185.36,city_a,zone_2
o_536,u_133,r_23,2025-12-08T03:58:25.193463,626.91,city_a,zone_1
o_537,u_181,r_23,2025-11-03T08:13:20.193463,784.46,city_a,zone_1
o_538,u_127,r_22,2025-11-06T22:16:12.193463,389.63,city_a,zone_3
o_539,u_1,r_8,2026-01-14T19:57:32.193463,2145.32,city_a,zone_1
o_540,u_183,r_11,2025-09-08T08:19:28.193463,3801.1,city_a,zone_1
o_541,u_48,r_7,2025-11-08T02:40:49.193463,237.3,city_a,zone_2
o_542,u_75,r_17,2025-09-17T02:13:01.193463,856.53,city_a,zone_3
o_543,u_49,r_19,2026-02-01T21:49:26.193463,1882.78,city_a,zone_3
o_544,u_157,r_10,2025-12-30T12:40:35.193463,2553.09,city_b,zone_2
o_545,u_31,r_0,2025-11-29T23:28:39.193463,3199.35,city_a,zone_1
o_546,u_49,r_1,2025-09-23T21:46:30.193463,343.66,city_a,zone_3
o_547,u_21,r_1,2025-12-27T01:28:45.193463,808.87,city_a,zone_3
o_548,u_135,r_13,2025-12-05T09:54:41.193463,1793.13,city_a,zone_2
o_549,u_59,r_23,2025-10-01T13:24:14.193463,2307.26,city_a,zone_1
o_550,u_175,r_7,2025-12-10T09:43:19.193463,1083.56,city_a,zone_2
o_551,u_189,r_2,2026-01-15T20:20:41.193463,1527.4,city_a,zone_1
o_552,u_100,r_18,2026-02-28T13:43:21.193463,368.07,city_a,zone_2
o_553,u_119,r_13,2025-12-02T12:38:48.193463,1931.67,city_a,zone_2
o_554,u_110,r_28,2025-09-04T20:31:42.193463,1244.62,city_a,zone_2
o_555,u_151,r_10,2025-12-19T15:28:41.193463,295.08,city_b,zone_2
o_556,u_186,r_5,2025-11-27T10:52:43.193463,1371.45,city_b,zone_3
o_557,u_144,r_2,2025-10-11T08:21:33.193463,660.47,city_a,zone_1
o_558,u_22,r_14,2025-10-07T14:29:29.193463,864.18,city_a,zone_2
o_559,u_178,r_7,2025-09-07T00:15:57.193463,1258.91,city_a,zone_2
o_560,u_52,r_6,2026-02-20T12:00:43.193463,917.86,city_a,zone_2
o_561,u_57,r_3,2026-01-29T02:38:58.193463,3459.22,city_a,zone_2
o_562,u_72,r_22,2026-01-22T03:53:05.193463,1297.24,city_a,zone_3
o_563,u_27,r_23,2025-10-05T10:43:29.193463,2220.91,city_a,zone_1
o_564,u_87,r_9,2025-10-25T00:57:42.193463,1393.75,city_a,zone_3
o_565,u_96,r_7,2025-11-24T11:10:41.193463,1030.91,city_a,zone_2
o_566,u_156,r_21,2025-12-12T16:18:28.193463,2312.6,city_a,zone_1
o_567,u_196,r_13,2025-12-02T17:22:24.193463,2046.74,city_a,zone_2
o_568,u_8,r_6,2025-11-27T16:50:44.193463,286.07,city_a,zone_2
o_569,u_185,r_25,2025-10-30T02:58:50.193463,667.33,city_b,zone_2
o_570,u_5,r_24,2025-10-11T02:51:58.193463,1443.51,city_a,zone_3
o_571,u_129,r_10,2025-11-20T17:23:58.193463,2097.13,city_b,zone_2
o_572,u_153,r_22,2026-01-21T05:34:13.193463,3514.02,city_a,zone_3
o_573,u_116,r_9,2025-11-29T07:26:57.193463,1974.61,city_a,zone_3
o_574,u_67,r_13,2025-11-23T07:47:46.193463,2040.67,city_a,zone_2
o_575,u_86,r_26,2025-12-22T06:23:22.193463,6224.84,city_b,zone_1
o_576,u_138,r_18,2025-09-21T00:57:53.193463,659.53,city_a,zone_2
o_577,u_67,r_18,2025-09-08T03:30:16.193463,637.41,city_a,zone_2
o_578,u_24,r_9,2025-10-12T21:57:20.193463,986.64,city_a,zone_3
o_579,u_83,r_18,2025-11-13T12:28:19.193463,2252.95,city_a,zone_2
o_580,u_62,r_14,2026-01-25T05:43:27.193463,899.96,city_a,zone_2
o_581,u_46,r_10,2025-09-28T03:57:22.193463,1124.2,city_b,zone_2
o_582,u_93,r_11,2025-12-29T03:55:04.193463,5234.07,city_a,zone_1
o_583,u_116,r_17,2025-12-29T09:13:36.193463,614.46,city_a,zone_3
o_584,u_185,r_15,2025-12-23T19:24:04.193463,111.76,city_a,zone_3
o_585,u_117,r_21,2026-01-06T10:24:01.193463,3513.36,city_a,zone_1
o_586,u_91,r_7,2025-11-30T20:03:42.193463,800.54,city_a,zone_2
o_587,u_17,r_15,2026-01-10T09:16:28.193463,139.68,city_a,zone_3
o_588,u_113,r_24,2025-11-21T19:07:23.193463,1045.93,city_a,zone_3
o_589,u_185,r_17,2025-12-10T04:51:35.193463,217.42,city_a,zone_3
o_590,u_99,r_28,2025-09-17T03:32:37.193463,6319.11,city_a,zone_2
o_591,u_136,r_13,2026-01-11T02:13:54.193463,2834.31,city_a,zone_2
o_592,u_109,r_17,2026-02-12T18:06:07.193463,112.59,city_a,zone_3
o_593,u_99,r_22,2025-10-30T01:14:29.193463,631.68,city_a,zone_3
o_594,u_49,r_14,2025-09-18T00:00:06.193463,5003.87,city_a,zone_2
o_595,u_24,r_11,2025-11-17T18:50:30.193463,4946.22,city_a,zone_1
o_596,u_58,r_2,2025-09-06T01:10:21.193463,731.87,city_a,zone_1
o_597,u_24,r_0,2026-01-21T12:33:58.193463,1897.78,city_a,zone_1
o_598,u_125,r_14,2025-11-04T14:13:25.193463,3879.03,city_a,zone_2
o_599,u_34,r_11,2025-10-06T15:33:47.193463,652.18,city_a,zone_1
o_600,u_65,r_27,2025-09-05T06:15:55.193463,1598.87,city_b,zone_3
o_601,u_135,r_21,2026-02-21T20:58:15.193463,1992.92,city_a,zone_1
