order_id,user_id,restaurant_id,created_at,total_value,city,zone
o_602,u_105,r_5,2026-01-19T07:03:49.193463,4542.43,city_b,zone_3
o_603,u_64,r_1,2025-09-16T01:03:49.193463,1304.89,city_a,zone_3
o_604,u_126,r_4,2025-09-07T01:17:22.193463,906.12,city_a,zone_2
o_605,u_118,r_29,2025-10-30T12:45:10.193463,727.2,city_b,zone_3
o_606,u_13,r_28,2025-10-19T03:53:11.193463,6673.48,city_a,zone_2
o_607,u_118,r_27,2025-10-19T23:23:24.193463,722.29,city_b,zone_3
o_608,u_49,r_0,2025-12-13T04:39:48.193463,2171.45,city_a,zone_1
o_609,u_145,r_20,2025-10-10T07:22:55.193463,596.97,city_b,zone_1
o_610,u_43,r_10,2025-09-27T07:35:05.193463,267.23,city_b,zone_2
o_611,u_86,r_8,2025-10-18T19:42:47.193463,4412.25,city_a,zone_1
o_612,u_20,r_0,2025-10-31T18:58:47.193463,3630.67,city_a,zone_1
o_613,u_95,r_25,2025-11-19T06:22:54.193463,1093.91,city_b,zone_2
o_614,u_178,r_25,2026-01-28T21:16:33.193463,829.09,city_b,zone_2
o_615,u_131,r_28,2025-11-01T07:46:46.193463,4065.04,city_a,zone_2
o_616,u_26,r_3,2025-10-02T23:29:46.193463,1099.55,city_a,zone_2
o_617,u_160,r_3,2025-11-20T11:47:31.193463,3641.86,city_a,zone_2
o_618,u_196,r_19,2026-02-28T21:24:37.193463,1041.84,city_a,zone_3
o_619,u_151,r_22,2025-10-10T15:35:49.193463,3599.4,city_a,zone_3
o_620,u_97,r_2,2025-10-19T23:52:27.193463,714.86,city_a,zone_1
o_621,u_17,r_1,2025-10-20T23:27:52.193463,1751.01,city_a,zone_3
o_622,u_90,r_0,2026-02-11T01:20:28.193463,4547.68,city_a,zone_1
o_623,u_8,r_5,2026-02-08T01:00:20.193463,1554.66,city_b,zone_3
o_624,u_1,r_5,2025-09-04T04:20:55.193463,1997.16,city_b,zone_3
o_625,u_169,r_23,2026-01-31T04:20:05.193463,2296.28,city_a,zone_1
o_626,u_149,r_5,2025-12-09T12:46:40.193463,1299.28,city_b,zone_3
o_627,u_176,r_7,2025-10-08T23:33:50.193463,268.35,city_a,zone_2
o_628,u_183,r_12,2026-02-25T03:19:34.193463,706.9,city_b,zone_2
o_629,u_23,r_28,2025-10-26T16:14:00.193463,1163.3,city_a,zone_2
o_630,u_185,r_21,2025-12-25T15:44:17.193463,2351.98,city_a,zone_1
o_631,u_117,r_0,2025-09-14T18:58:18.193463,1258.13,city_a,zone_1
o_632,u_71,r_15,2025-12-29T00:32:28.193463,1421.56,city_a,zone_3
o_633,u_62,r_28,2025-11-12T01:47:29.193463,4801.76,city_a,zone_2
o_634,u_98,r_3,2026-02-18T16:17:10.193463,4345.64,city_a,zone_2
o_635,u_175,r_14,2026-01-04T00:02:39.193463,2918.8,city_a,zone_2
o_636,u_110,r_28,2026-01-24T11:22:16.193463,4551.33,city_a,zone_2
o_637,u_124,r_8,2025-09-27T18:18:18.193463,2928.64,city_a,zone_1
o_638,u_141,r_13,2025-10-20T04:32:57.193463,462.18,city_a,zone_2
o_639,u_27,r_24,2026-01-19T22:08:07.193463,162.52,city_a,zone_3
o_640,u_195,r_18,2026-02-25T05:04:30.193463,1789.65,city_a,zone_2
o_641,u_43,r_27,2026-02-04T09:54:55.193463,2592.8,city_b,zone_3
o_642,u_121,r_27,2025-09-19T23:02:53.193463,170.61,city_b,zone_3
o_643,u_51,r_3,2026-01-24T17:47:12.193463,4004.26,city_a,zone_2
o_644,u_118,r_22,2026-02-14T10:17:12.193463,3011.37,city_a,zone_3
o_645,u_109,r_10,2025-12-16T11:03:17.193463,1516.35,city_b,zone_2
o_646,u_19,r_6,2025-10-01T06:14:05.193463,1282.64,city_a,zone_2
o_647,u_184,r_28,2025-10-02T14:04:19.193463,3528.02,city_a,zone_2
o_648,u_72,r_26,2026-01-12T13:39:53.193463,3867.4,city_b,zone_1
o_649,u_107,r_19,2025-09-21T19:58:12.193463,957.15,city_a,zone_3
o_650,u_51,r_21,2026-01-08T01:14:36.193463,2182.34,city_a,zone_1
o_651,u_79,r_12,2026-02-24T03:46:02.193463,345.88,city_b,zone_2
o_652,u_141,r_28,2025-11-12T06:31:21.193463,4623.42,city_a,zone_2
o_653,u_148,r_4,2025-12-12T00:31:48.193463,1086.21,city_a,zone_2
o_654,u_3,r_12,2026-01-07T16:40:56.193463,1635.34,city_b,zone_2
o_655,u_15,r_19,2025-12-06T22:21:04.193463,3231.03,city_a,zone_3
o_656,u_54,r_11,2025-11-05T02:06:17.193463,470.87,city_a,zone_1
o_657,u_152,r_7,2026-02-07T18:40:01.193463,1075.67,city_a,zone_2
o_658,u_139,r_16,2025-09-26T19:51:38.193463,421.1,city_b,zone_3
o_659,u_169,r_8,2026-01-07T15:57:11.193463,1681.28,city_a,zone_1
o_660,u_145,r_25,2025-09-27T03:39:07.193463,1051.53,city_b,zone_2
o_661,u_57,r_9,2025-09-30T02:11:59.193463,2053.01,city_a,zone_3
o_662,u_194,r_9,2025-10-31T03:10:27.193463,566.44,city_a,zone_3
o_663,u_111,r_7,2025-09-27T21:14:40.193463,1334.29,city_a,zone_2
o_664,u_106,r_15,2025-12-15T23:55:23.193463,596.64,city_a,zone_3
o_665,u_142,r_17,2025-12-21T09:11:27.193463,1577.06,city_a,zone_3
o_666,u_158,r_1,2026-01-13T18:00:08.193463,2596.06,city_a,zone_3
o_667,u_115,r_24,2025-09-04T20:23:40.193463,321.52,city_a,zone_3
o_668,u_186,r_9,2025-11-15T10:58:57.193463,227.1,city_a,zone_3
o_669,u_113,r_14,2025-12-14T03:58:57.193463,7122.45,city_a,zone_2
o_670,u_160,r_9,2025-11-08T23:03:01.193463,1772.93,city_a,zone_3
o_671,u_20,r_3,2026-01-18T07:37:41.193463,2278.8,city_a,zone_2
o_672,u_25,r_7,2025-11-10T16:11:39.193463,987.06,city_a,zone_2
o_673,u_18,r_13,2026-01-30T13:35:01.193463,783.0,city_a,zone_2
o_674,u_72,r_10,2025-12-23T15:35:53.193463,213.99,city_b,zone_2
o_675,u_114,r_0,2025-12-19T12:59:59.193463,2964.25,city_a,zone_1
o_676,u_136,r_18,2025-12-31T14:31:54.193463,728.6,city_a,zone_2
o_677,u_153,r_14,2026-01-24T10:20:20.193463,4140.28,city_a,zone_2
o_678,u_193,r_22,2025-11-15T13:08:15.193463,1835.11,city_a,zone_3
o_679,u_64,r_9,2026-02-11T10:33:14.193463,2258.1,city_a,zone_3
o_680,u_76,r_3,2026-03-01T04:10:57.193463,2167.31,city_a,zone_2
o_681,u_36,r_3,2025-12-31T11:00:24.193463,3246.38,city_a,zone_2
o_682,u_95,r_3,2025-11-10T18:40:06.193463,318.35,city_a,zone_2
o_683,u_17,r_25,2025-12-07T11:31:45.193463,329.74,city_b,zone_2
o_684,u_117,r_18,2026-02-27T05:49:29.193463,1607.87,city_a,zone_2
o_685,u_130,r_0,2025-11-12T17:06:04.193463,4114.48,city_a,zone_1
o_686,u_85,r_23,2026-01-26T00:07:29.193463,999.37,city_a,zone_1
o_687,u_53,r_13,2025-11-18T13:08:44.193463,1232.36,city_a,zone_2
o_688,u_194,r_11,2025-12-06T21:38:57.193463,4731.1,city_a,zone_1
o_689,u_158,r_4,2025-10-03T03:18:22.193463,299.73,city_a,zone_2
o_690,u_158,r_10,2025-11-26T06:32:44.193463,2112.57,city_b,zone_2
o_691,u_38,r_10,2025-10-21T09:01:39.193463,1362.24,city_b,zone_2
o_692,u_55,r_27,2026-01-18T02:46:28.193463,183.17,city_b,zone_3
o_693,u_82,r_29,2026-02-15T22:25:11.193463,1856.97,city_b,zone_3
o_694,u_65,r_28,2025-09-06T08:44:09.193463,4020.13,city_a,zone_2
o_695,u_158,r_8,2025-12-04T23:38:23.193463,1029.12,city_a,zone_1
o_696,u_45,r_10,2025-11-01T00:31:19.193463,758.38,city_b,zone_2
o_697,u_165,r_27,2025-10-27T09:54:48.193463,1473.95,city_b,zone_3
o_698,u_156,r_13,2025-09-03T00:55:32.193463,418.0,city_a,zone_2
o_699,u_94,r_25,2025-10-28T08:06:05.193463,813.87,city_b,zone_2
o_700,u_152,r_2,2025-11-01T00:49:59.193463,179.92,city_a,zone_1
o_701,u_59,r_18,2026-01-13T13:15:33.193463,2672.39,city_a,zone_2
o_702,u_74,r_18,2026-02-22T05:03:03.193463,266.35,city_a,zone_2
o_703,u_95,r_8,2025-09-10T21:41:00.193463,3619.61,city_a,zone_1
o_704,u_94,r_25,2025-09-11T10:36:09.193463,310.04,city_b,zone_2
o_705,u_195,r_29,2026-02-23T17:01:30.193463,1372.11,city_b,zone_3
o_706,u_45,r_9,2025-12-13T15:20:21.193463,1768.81,city_a,zone_3
o_707,u_118,r_28,2026-01-13T21:20:04.193463,3884.77,city_a,zone_2
o_708,u_12,r_9,2025-10-04T00:05:46.193463,1799.9,city_a,zone_3
o_709,u_139,r_6,2025-10-16T10:00:53.193463,140.22,city_a,zone_2
o_710,u_70,r_1,2025-09-10T12:36:13.193463,2186.92,city_a,zone_3
o_711,u_69,r_28,2025-09-19T02:22:59.193463,5755.8,city_a,zone_2
o_712,u_122,r_5,2025-09-05T23:18:31.193463,5326.65,city_b,zone_3
o_713,u_77,r_26,2025-10-03T03:46:11.193463,3995.98,city_b,zone_1
o_714,u_28,r_24,2025-12-01T03:20:28.193463,262.59,city_a,zone_3
o_715,u_32,r_1,2026-01-06T16:17:46.193463,1218.91,city_a,zone_3
o_716,u_3,r_9,2025-09-16T10:06:27.193463,745.07,city_a,zone_3
o_717,u_115,r_0,2026-02-26T11:17:09.193463,3645.75,city_a,zone_1
o_718,u_145,r_25,2025-10-21T03:47:24.193463,359.52,city_b,zone_2
o_719,u_14,r_1,2026-01-02T18:15:04.193463,1825.87,city_a,zone_3
o_720,u_61,r_28,2025-11-01T14:56:45.193463,2438.61,city_a,zone_2
o_721,u_130,r_18,2025-09-07T01:15:50.193463,239.89,city_a,zone_2
o_722,u_12,r_16,2025-09-22T20:25:14.193463,2993.55,city_b,zone_3
o_723,u_192,r_28,2026-01-08T04:38:54.193463,2572.49,city_a,zone_2
o_724,u_153,r_13,2025-10-16T12:46:42.193463,695.74,city_a,zone_2
o_725,u_106,r_0,2025-09-17T17:57:53.193463,3479.16,city_a,zone_1
o_726,u_171,r_15,2026-01-12T20:49:00.193463,896.33,city_a,zone_3
o_727,u_144,r_11,2025-10-24T11:17:10.193463,3564.29,city_a,zone_1
o_728,u_20,r_29,2026-01-22T01:07:53.193463,992.08,city_b,zone_3
o_729,u_28,r_26,2025-11-10T09:42:14.193463,3769.64,city_b,zone_1
o_730,u_14,r_19,2026-02-05T16:40:32.193463,4219.93,city_a,zone_3
o_731,u_14,r_7,2025-11-12T04:06:58.193463,172.92,city_a,zone_2
o_732,u_62,r_8,2025-11-12T07:19:37.193463,4092.4,city_a,zone_1
o_733,u_28,r_5,2026-02-12T02:59:09.193463,3418.54,city_b,zone_3
o_734,u_135,r_28,2026-01-16T02:35:39.193463,3135.79,city_a,zone_2
o_735,u_185,r_0,2025-11-12T20:35:22.193463,967.86,city_a,zone_1
o_736,u_92,r_28,2025-12-22T11:00:49.193463,2714.77,city_a,zone_2
o_737,u_53,r_12,2025-11-28T03:29:42.193463,1051.78,city_b,zone_2
o_738,u_98,r_29,2025-12-19T12:58:54.193463,2576.77,city_b,zone_3
o_739,u_83,r_9,2025-10-15T10:36:21.193463,1206.33,city_a,zone_3
o_740,u_33,r_14,2025-09-13T13:12:59.193463,3100.21,city_a,zone_2
o_741,u_50,r_7,2025-11-12T08:44:24.193463,818.13,city_a,zone_2
o_742,u_199,r_24,2025-10-09T09:22:39.193463,886.74,city_a,zone_3
o_743,u_146,r_19,2025-09-21T00:49:20.193463,2412.36,city_a,zone_3
o_744,u_170,r_6,2026-01-26T22:16:01.193463,733.69,city_a,zone_2
o_745,u_88,r_9,2025-12-25T22:51:51.193463,1316.55,city_a,zone_3
o_746,u_115,r_6,2026-01-20T10:42:25.193463,314.27,city_a,zone_2
o_747,u_77,r_28,2025-11-28T19:50:13.193463,1520.44,city_a,zone_2
o_748,u_54,r_29,2025-09-10T16:54:06.193463,1815.61,city_b,zone_3
o_749,u_148,r_4,2025-09-21T05:01:51.193463,1083.17,city_a,zone_2
o_750,u_41,r_11,2025-09-20T06:15:59.193463,321.85,city_a,zone_1
o_751,u_131,r_8,2025-10-23T00:32:04.193463,4056.26,city_a,zone_1
o_752,u_191,r_13,2025-11-19T18:56:24.193463,1764.1,city_a,zone_2
o_753,u_44,r_11,2025-10-23T23:17:33.193463,3139.31,city_a,zone_1
o_754,u_112,r_21,2025-11-17T07:40:42.193463,3863.82,city_a,zone_1
o_755,u_4,r_23,2026-01-23T00:45:40.193463,306.18,city_a,zone_1
o_756,u_114,r_27,2025-10-11T16:01:49.193463,2325.04,city_b,zone_3
o_757,u_70,r_13,2025-10-26T23:44:59.193463,1390.73,city_a,zone_2
o_758,u_21,r_15,2025-09-15T01:14:03.193463,710.43,city_a,zone_3
o_759,u_151,r_25,2026-01-28T05:50:12.193463,1312.68,city_b,zone_2
o_760,u_63,r_23,2026-02-19T02:55:46.193463,1187.26,city_a,zone_1
o_761,u_164,r_3,2025-10-04T21:12:31.193463,2197.54,city_a,zone_2
o_762,u_169,r_17,2025-12-15T22:04:05.193463,1369.34,city_a,zone_3
o_763,u_157,r_25,2026-02-24T00:25:33.193463,904.4,city_b,zone_2
o_764,u_29,r_15,2026-02-11T14:12:34.193463,552.77,city_a,zone_3
o_765,u_61,r_4,2026-01-25T17:40:37.193463,448.19,city_a,zone_2
o_766,u_178,r_13,2025-11-09T12:37:27.193463,440.98,city_a,zone_2
o_767,u_95,r_19,2025-09-06T01:53:05.193463,2413.27,city_a,zone_3
o_768,u_156,r_11,2025-11-10T05:36:14.193463,2385.43,city_a,zone_1
o_769,u_106,r_1,2025-11-14T09:18:00.193463,674.52,city_a,zone_3
o_770,u_98,r_28,2026-02-14T00:50:25.193463,4199.77,city_a,zone_2
o_771,u_44,r_21,2025-12-09T16:15:45.193463,3797.38,city_a,zone_1
o_772,u_99,r_21,2025-09-27T02:21:47.193463,2918.86,city_a,zone_1
o_773,u_75,r_10,2025-12-10T11:49:58.193463,1609.78,city_b,zone_2
o_774,u_115,r_8,2026-02-24T17:36:16.193463,1866.01,city_a,zone_1
o_775,u_9,r_1,2025-12-23T01:00:53.193463,1585.07,city_a,zone_3
o_776,u_124,r_6,2026-01-22T07:40:45.193463,488.96,city_a,zone_2
o_777,u_161,r_1,2025-10-17T18:49:26.193463,324.3,city_a,zone_3
o_778,u_135,r_11,2026-01-03T13:09:24.193463,4760.48,city_a,zone_1
o_779,u_170,r_10,2026-01-03T01:17:13.193463,1768.21,city_b,zone_2
o_780,u_61,r_29,2026-01-07T15:24:15.193463,946.97,city_b,zone_3
o_781,u_193,r_1,2026-01-30T12:42:47.193463,1230.48,city_a,zone_3
o_782,u_76,r_28,2025-09-24T11:24:23.193463,2605.43,city_a,zone_2
o_783,u_82,r_0,2025-12-07T21:46:36.193463,2286.68,city_a,zone_1
o_784,u_138,r_19,2025-09-17T05:19:00.193463,3097.24,city_a,zone_3
o_785,u_7,r_16,2025-10-30T22:43:37.193463,544.92,city_b,zone_3
o_786,u_197,r_11,2025-09-25T16:39:10.193463,2740.34,city_a,zone_1
o_787,u_126,r_12,2025-10-10T09:09:07.193463,869.23,city_b,zone_2
o_788,u_99,r_3,2025-10-15T14:35:20.193463,530.99,city_a,zone_2
o_789,u_121,r_10,2025-10-26T01:48:22.193463,1972.08,city_b,zone_2
o_790,u_185,r_17,2026-03-01T00:52:54.193463,348.7,city_a,zone_3
o_791,u_135,r_5,2025-11-18T05:07:46.193463,1375.74,city_b,zone_3
o_792,u_155,r_0,2026-02-04T03:12:00.193463,1299.64,city_a,zone_1
o_793,u_7,r_4,2025-12-27T17:31:34.193463,1523.85,city_a,zone_2
o_794,u_111,r_11,2025-12-11T05:31:24.193463,3093.72,city_a,zone_1
o_795,u_52,r_9,2025-10-07T20:50:33.193463,1227.6,city_a,zone_3
o_796,u_180,r_10,2026-01-08T12:03:30.193463,1359.24,city_b,zone_2
o_797,u_78,r_7,2026-01-14T14:06:11.193463,314.4,city_a,zone_2
o_798,u_193,r_26,2025-12-02T07:14:25.193463,4598.14,city_b,zone_1
o_799,u_147,r_11,2025-12-23T09:13:17.193463,5464.62,city_a,zone_1
o_800,u_86,r_18,2025-09-26T02:12:55.193463,761.56,city_a,zone_2
o_801,u_60,r_14,2025-12-28T17:17:53.193463,2576.61,city_a,zone_2
o_802,u_75,r_2,2026-02-26T22:59:34.193463,819.62,city_a,zone_1
o_803,u_179,r_9,2025-12-03T04:17:23.193463,616.62,city_a,zone_3
o_804,u_126,r_27,2025-10-26T06:29:58.193463,1128.21,city_b,zone_3
o_805,u_62,r_26,2025-11-18T07:28:01.193463,3071.4,city_b,zone_1
o_806,u_135,r_16,2025-10-16T10:24:38.193463,319.46,city_b,zone_3
o_807,u_28,r_28,2025-09-23T08:23:45.193463,1658.27,city_a,zone_2
o_808,u_75,r_25,2026-02-08T09:57:05.193463,863.27,city_b,zone_2
o_809,u_10,r_24,2026-01-14T12:22:30.193463,889.31,city_a,zone_3
o_810,u_139,r_9,2026-01-04T14:36:51.193463,1576.19,city_a,zone_3
o_811,u_145,r_1,2025-09-20T18:14:38.193463,1252.0,city_a,zone_3
o_812,u_20,r_16,2025-09-17T12:37:34.193463,2050.62,city_b,zone_3
o_813,u_181,r_6,2025-09-23T05:35:42.193463,674.62,city_a,zone_2
o_814,u_159,r_2,2026-02-27T10:33:38.193463,561.19,city_a,zone_1
o_815,u_91,r_2,2026-02-18T10:56:35.193463,1000.45,city_a,zone_1
o_816,u_118,r_18,2025-12-01T10:37:47.193463,302.74,city_a,zone_2
o_817,u_177,r_27,2025-09-06T03:44:00.193463,1400.09,city_b,zone_3
o_818,u_65,r_23,2026-03-01T22:13:27.193463,1868.62,city_a,zone_1
o_819,u_171,r_7,2025-10-25T20:47:03.193463,507.65,city_a,zone_2
o_820,u_104,r_1,2025-10-09T17:19:38.193463,2247.14,city_a,zone_3
o_821,u_189,r_10,2025-10-15T13:44:38.193463,343.62,city_b,zone_2
o_822,u_59,r_13,2025-12-23T15:11:47.193463,928.77,city_a,zone_2
o_823,u_196,r_26,2025-11-18T00:51:07.193463,2812.43,city_b,zone_1
o_824,u_157,r_17,2026-01-04T14:35:36.193463,654.9,city_a,zone_3
o_825,u_114,r_15,2026-02-15T11:39:50.193463,953.19,city_a,zone_3
o_826,u_133,r_17,2025-11-06T19:13:59.193463,172.77,city_a,zone_3
o_827,u_129,r_22,2026-02-21T01:23:08.193463,629.64,city_a,zone_3
o_828,u_83,r_2,2025-12-27T06:41:33.193463,888.66,city_a,zone_1
o_829,u_181,r_9,2025-09-11T16:57:57.193463,498.54,city_a,zone_3
o_830,u_100,r_20,2025-12-13T22:21:35.193463,2730.65,city_b,zone_1
o_831,u_124,r_24,2026-01-09T18:08:09.193463,858.49,city_a,zone_3
o_832,u_69,r_19,2025-09-24T19:55:57.193463,1773.64,city_a,zone_3
o_833,u_27,r_10,2025-12-08T14:29:39.193463,343.62,city_b,zone_2
o_834,u_56,r_12,2025-11-11T17:26:46.193463,273.7,city_b,zone_2
o_835,u_35,r_4,2025-10-26T03:00:21.193463,1880.87,city_a,zone_2
o_836,u_122,r_25,2026-02-11T21:56:57.193463,1278.95,city_b,zone_2
o_837,u_127,r_17,2026-01-13T03:45:34.193463,406.24,city_a,zone_3
o_838,u_117,r_19,2025-10-28T21:49:00.193463,655.64,city_a,zone_3
o_839,u_186,r_18,2025-11-30T01:33:37.193463,261.68,city_a,zone_2
o_840,u_62,r_28,2026-02-10T05:23:59.193463,3795.6,city_a,zone_2
o_841,u_168,r_12,2025-09-29T16:14:38.193463,580.68,city_b,zone_2
o_842,u_130,r_7,2025-11-25T19:55:50.193463,965.7,city_a,zone_2
o_843,u_156,r_1,2026-02-25T12:07:56.193463,798.32,city_a,zone_3
o_844,u_91,r_28,2025-12-27T20:49:49.193463,2866.16,city_a,zone_2
o_845,u_181,r_12,2025-09-29T06:47:34.193463,821.85,city_b,zone_2
o_846,u_34,r_21,2026-02-01T20:42:10.193463,3579.98,city_a,zone_1
o_847,u_98,r_0,2025-12-02T12:43:14.193463,3131.53,city_a,zone_1
o_848,u_48,r_21,2026-02-02T16:23:57.193463,1753.86,city_a,zone_1
o_849,u_183,r_29,2026-01-27T14:32:42.193463,1463.78,city_b,zone_3
o_850,u_44,r_19,2025-10-25T09:32:02.193463,4828.8,city_a,zone_3
o_851,u_30,r_7,2025-09-29T10:06:39.193463,368.51,city_a,zone_2
o_852,u_31,r_21,2026-02-06T08:52:28.193463,2561.89,city_a,zone_1
o_853,u_105,r_6,2025-10-12T14:30:19.193463,249.16,city_a,zone_2
o_854,u_80,r_29,2026-02-11T15:12:52.193463,1840.64,city_b,zone_3
o_855,u_117,r_27,2026-02-09T11:45:52.193463,2267.13,city_b,zone_3
o_856,u_157,r_24,2025-12-04T09:29:13.193463,1055.2,city_a,zone_3
o_857,u_95,r_21,2026-01-16T09:43:31.193463,912.92,city_a,zone_1
o_858,u_167,r_28,2026-02-07T21:34:58.193463,2785.02,city_a,zone_2
o_859,u_92,r_25,2025-09-09T13:16:07.193463,1301.58,city_b,zone_2
o_860,u_87,r_8,2026-02-25T04:37:06.193463,5198.54,city_a,zone_1
o_861,u_89,r_11,2026-02-27T20:02:35.193463,5483.26,city_a,zone_1
o_862,u_42,r_3,2026-02-15T09:10:52.193463,4683.59,city_a,zone_2
o_863,u_121,r_25,2026-01-27T16:46:33.193463,563.67,city_b,zone_2
o_864,u_5,r_29,2025-12-29T17:04:41.193463,2585.73,city_b,zone_3
o_865,u_176,r_21,2026-01-12T18:05:37.193463,1731.06,city_a,zone_1
o_866,u_5,r_19,2025-12-24T23:14:51.193463,330.13,city_a,zone_3
o_867,u_125,r_18,2025-09-09T09:20:02.193463,1050.12,city_a,zone_2
o_868,u_54,r_18,2025-11-08T02:15:28.193463,847.72,city_a,zone_2
o_869,u_69,r_5,2025-12-09T04:33:34.193463,2559.87,city_b,zone_3
o_870,u_114,r_5,2026-02-19T15:27:20.193463,645.16,city_b,zone_3
o_871,u_129,r_15,2026-02-01T20:37:02.193463,1097.37,city_a,zone_3
o_872,u_13,r_26,2026-03-01T00:31:59.193463,3426.56,city_b,zone_1
o_873,u_6,r_10,2025-12-15T17:01:24.193463,1865.5,city_b,zone_2
o_874,u_98,r_25,2025-11-23T18:19:15.193463,517.46,city_b,zone_2
o_875,u_146,r_9,2026-03-01T09:23:32.193463,1945.67,city_a,zone_3
o_876,u_150,r_6,2026-01-21T09:23:20.193463,124.58,city_a,zone_2
o_877,u_83,r_8,2025-12-08T08:44:11.193463,5061.01,city_a,zone_1
o_878,u_131,r_8,2025-12-15T15:54:52.193463,5208.02,city_a,zone_1
o_879,u_193,r_7,2025-09-25T09:05:05.193463,762.97,city_a,zone_2
o_880,u_49,r_7,2025-10-17T23:46:55.193463,111.84,city_a,zone_2
o_881,u_156,r_4,2025-11-22T03:27:09.193463,779.21,city_a,zone_2
o_882,u_11,r_2,2025-11-09T19:59:47.193463,1017.2,city_a,zone_1
o_883,u_144,r_25,2025-12-08T00:57:55.193463,1515.33,city_b,zone_2
o_884,u_90,r_6,2026-02-24T18:42:52.193463,729.21,city_a,zone_2
o_885,u_53,r_27,2025-09-26T18:28:31.193463,891.28,city_b,zone_3
o_886,u_36,r_13,2025-09-07T01:38:42.193463,1902.1,city_a,zone_2
o_887,u_28,r_15,2026-02-15T21:01:57.193463,1292.04,city_a,zone_3
o_888,u_196,r_10,2025-10-08T17:55:09.193463,3067.37,city_b,zone_2
o_889,u_156,r_2,2026-02-18T01:04:46.193463,780.01,city_a,zone_1
o_890,u_34,r_23,2025-11-15T23:22:23.193463,1075.93,city_a,zone_1
o_891,u_7,r_19,2025-11-07T11:26:34.193463,4260.66,city_a,zone_3
o_892,u_83,r_1,2026-02-12T06:28:10.193463,1324.51,city_a,zone_3
o_893,u_72,r_13,2025-12-02T12:11:37.193463,523.56,city_a,zone_2
o_894,u_11,r_26,2026-01-04T18:31:34.193463,4084.57,city_b,zone_1
o_895,u_115,r_23,2026-01-29T16:08:19.193463,872.01,city_a,zone_1
o_896,u_132,r_27,2026-02-19T02:41:48.193463,1252.17,city_b,zone_3
o_897,u_84,r_11,2026-01-19T16:28:13.193463,3186.37,city_a,zone_1
o_898,u_151,r_2,2025-09-24T03:10:00.193463,359.84,city_a,zone_1
o_899,u_27,r_13,2025-12-11T04:01:34.193463,200.4,city_a,zone_2
o_900,u_60,r_10,2025-11-05T04:42:54.193463,2489.4,city_b,zone_2
o_901,u_167,r_1,2025-11-21T04:29:12.193463,2746.02,city_a,zone_3
o_902,u_141,r_26,2026-02-06T20:08:25.193463,3071.5,city_b,zone_1
