order_id,user_id,restaurant_id,created_at,total_value,city,zone
o_903,u_87,r_27,2026-01-29T00:27:24.193463,2089.67,city_b,zone_3
o_904,u_52,r_15,2026-02-26T20:19:11.193463,473.8,city_a,zone_3
o_905,u_136,r_15,2025-11-30T10:42:31.193463,527.57,city_a,zone_3
o_906,u_170,r_14,2025-11-10T06:47:42.193463,4306.02,city_a,zone_2
o_907,u_27,r_9,2026-01-11T19:59:08.193463,2263.48,city_a,zone_3
o_908,u_130,r_16,2025-12-23T18:50:14.193463,2317.48,city_b,zone_3
o_909,u_100,r_18,2026-01-29T13:57:40.193463,2113.68,city_a,zone_2
o_910,u_188,r_19,2026-02-25T12:35:12.193463,3975.04,city_a,zone_3
o_911,u_61,r_1,2025-12-26T18:54:55.193463,1950.4,city_a,zone_3
o_912,u_33,r_1,2026-01-16T21:11:39.193463,534.38,city_a,zone_3
o_913,u_44,r_28,2025-12-27T04:35:12.193463,5062.5,city_a,zone_2
o_914,u_50,r_25,2025-12-07T17:20:32.193463,662.48,city_b,zone_2
o_915,u_99,r_6,2026-01-27T23:42:10.193463,311.8,city_a,zone_2
o_916,u_70,r_0,2025-12-12T17:46:20.193463,1709.75,city_a,zone_1
o_917,u_126,r_16,2025-10-28T19:52:27.193463,2294.93,city_b,zone_3
o_918,u_13,r_3,2025-12-29T15:23:09.193463,519.58,city_a,zone_2
o_919,u_98,r_15,2025-09-30T07:33:00.193463,97.24,city_a,zone_3
o_920,u_168,r_11,2025-09-08T05:53:19.193463,3127.39,city_a,zone_1
o_921,u_106,r_26,2025-12-13T01:58:10.193463,1952.5,city_b,zone_1
o_922,u_165,r_20,2025-11-28T05:30:20.193463,3200.2,city_b,zone_1
o_923,u_183,r_10,2026-01-25T11:00:45.193463,1085.12,city_b,zone_2
o_924,u_12,r_20,2025-10-26T13:11:05.193463,2782.09,city_b,zone_1
o_925,u_63,r_15,2026-01-04T03:23:56.193463,999.77,city_a,zone_3
o_926,u_141,r_7,2025-10-27T19:26:16.193463,286.03,city_a,zone_2
o_927,u_44,r_2,2025-11-26T06:30:01.193463,220.6,city_a,zone_1
o_928,u_174,r_1,2026-01-18T19:13:25.193463,764.63,city_a,zone_3
o_929,u_96,r_10,2026-01-03T11:13:26.193463,2484.03,city_b,zone_2
o_930,u_167,r_19,2025-12-28T00:34:27.193463,2810.74,city_a,zone_3
o_931,u_149,r_15,2025-11-23T09:52:40.193463,914.05,city_a,zone_3
o_932,u_40,r_2,2025-11-09T10:15:41.193463,1420.12,city_a,zone_1
o_933,u_81,r_20,2025-12-21T02:44:13.193463,3224.7,city_b,zone_1
o_934,u_71,r_9,2025-11-19T08:24:33.193463,1108.11,city_a,zone_3
o_935,u_190,r_23,2025-11-01T20:11:30.193463,1125.92,city_a,zone_1
o_936,u_115,r_23,2026-01-21T04:15:28.193463,449.88,city_a,zone_1
o_937,u_111,r_4,2026-02-01T11:30:42.193463,1325.6,city_a,zone_2
o_938,u_62,r_12,2026-02-26T18:22:56.193463,505.71,city_b,zone_2
o_939,u_52,r_25,2026-02-14T02:39:34.193463,158.88,city_b,zone_2
o_940,u_132,r_6,2026-02-03T14:21:21.193463,829.82,city_a,zone_2
o_941,u_89,r_15,2025-10-25T20:10:31.193463,1400.31,city_a,zone_3
o_942,u_60,r_21,2025-09-21T11:45:15.193463,6306.45,city_a,zone_1
o_943,u_58,r_9,2026-01-08T07:50:45.193463,2177.51,city_a,zone_3
o_944,u_128,r_16,2026-02-26T04:27:25.193463,4956.35,city_b,zone_3
o_945,u_197,r_8,2025-11-28T17:59:47.193463,3164.22,city_a,zone_1
o_946,u_29,r_26,2025-09-21T10:58:23.193463,3872.55,city_b,zone_1
o_947,u_131,r_11,2026-01-29T22:48:38.193463,4697.96,city_a,zone_1
o_948,u_68,r_16,2026-02-19T03:34:35.193463,865.54,city_b,zone_3
o_949,u_139,r_16,2026-01-27T13:09:35.193463,3140.78,city_b,zone_3
o_950,u_111,r_23,2026-01-16T17:11:42.193463,680.68,city_a,zone_1
o_951,u_128,r_17,2026-01-27T21:46:32.193463,194.64,city_a,zone_3
o_952,u_120,r_12,2025-10-05T04:57:43.193463,280.28,city_b,zone_2
o_953,u_97,r_17,2025-12-08T02:09:18.193463,542.27,city_a,zone_3
o_954,u_120,r_6,2025-09-04T17:34:33.193463,803.65,city_a,zone_2
o_955,u_150,r_5,2025-12-21T09:58:29.193463,5541.42,city_b,zone_3
o_956,u_164,r_20,2025-12-13T18:12:31.193463,4587.87,city_b,zone_1
o_957,u_22,r_8,2026-01-15T16:54:46.193463,887.62,city_a,zone_1
o_958,u_165,r_4,2025-09-21T07:49:47.193463,273.34,city_a,zone_2
o_959,u_68,r_16,2025-09-15T21:36:29.193463,2203.87,city_b,zone_3
o_960,u_132,r_7,2026-02-09T07:25:15.193463,993.44,city_a,zone_2
o_961,u_109,r_14,2026-01-22T19:32:29.193463,1430.73,city_a,zone_2
o_962,u_111,r_15,2025-09-27T12:54:42.193463,1492.64,city_a,zone_3
o_963,u_108,r_12,2026-02-05T22:19:41.193463,718.91,city_b,zone_2
o_964,u_168,r_15,2025-11-24T12:57:44.193463,1333.18,city_a,zone_3
o_965,u_94,r_23,2025-12-14T23:36:06.193463,301.29,city_a,zone_1
o_966,u_61,r_18,2026-01-04T00:00:35.193463,1468.79,city_a,zone_2
o_967,u_56,r_22,2025-12-20T06:27:15.193463,3171.98,city_a,zone_3
o_968,u_49,r_3,2025-12-31T17:44:10.193463,3419.42,city_a,zone_2
o_969,u_82,r_24,2025-12-25T18:15:50.193463,672.09,city_a,zone_3
o_970,u_21,r_28,2025-09-09T10:40:50.193463,5759.92,city_a,zone_2
o_971,u_13,r_18,2025-12-03T20:51:27.193463,1948.99,city_a,zone_2
o_972,u_100,r_0,2026-01-04T17:17:29.193463,3766.9,city_a,zone_1
o_973,u_145,r_17,2025-11-22T18:53:36.193463,945.11,city_a,zone_3
o_974,u_86,r_21,2025-10-06T12:31:06.193463,6488.24,city_a,zone_1
o_975,u_33,r_17,2025-10-08T08:56:39.193463,986.51,city_a,zone_3
o_976,u_107,r_12,2026-02-12T12:34:03.193463,1261.65,city_b,zone_2
o_977,u_89,r_0,2026-02-12T03:05:34.193463,972.99,city_a,zone_1
o_978,u_102,r_17,2025-10-23T07:06:20.193463,1755.21,city_a,zone_3
o_979,u_146,r_28,2025-12-16T09:27:03.193463,4621.23,city_a,zone_2
o_980,u_107,r_20,2025-10-15T07:34:10.193463,2937.87,city_b,zone_1
o_981,u_61,r_12,2025-11-14T05:23:29.193463,1136.16,city_b,zone_2
o_982,u_137,r_28,2025-11-07T07:25:57.193463,4855.8,city_a,zone_2
o_983,u_120,r_22,2025-12-03T21:26:01.193463,2996.08,city_a,zone_3
o_984,u_116,r_24,2026-01-12T16:43:38.193463,812.22,city_a,zone_3
o_985,u_43,r_9,2025-12-27T02:21:46.193463,170.4,city_a,zone_3
o_986,u_37,r_20,2026-03-01T00:54:26.193463,1722.47,city_b,zone_1
o_987,u_6,r_24,2025-11-01T23:44:49.193463,451.76,city_a,zone_3
o_988,u_149,r_5,2025-12-01T08:55:20.193463,689.16,city_b,zone_3
o_989,u_20,r_15,2026-02-21T09:17:43.193463,453.56,city_a,zone_3
o_990,u_10,r_25,2025-10-18T19:07:23.193463,422.14,city_b,zone_2
o_991,u_104,r_5,2026-01-13T21:25:28.193463,4564.04,city_b,zone_3
o_992,u_54,r_15,2026-01-10T17:34:10.193463,730.91,city_a,zone_3
o_993,u_74,r_16,2026-01-31T02:04:58.193463,2803.9,city_b,zone_3
o_994,u_195,r_10,2026-01-11T00:16:46.193463,2309.13,city_b,zone_2
o_995,u_25,r_9,2025-12-09T00:21:44.193463,693.66,city_a,zone_3
o_996,u_98,r_20,2025-09-20T23:08:31.193463,3185.2,city_b,zone_1
o_997,u_188,r_18,2025-11-17T01:07:08.193463,2842.0,city_a,zone_2
o_998,u_103,r_23,2026-01-08T06:59:50.193463,1243.83,city_a,zone_1
o_999,u_104,r_8,2026-01-07T21:26:13.193463,6735.97,city_a,zone_1
o_1000,u_156,r_19,2025-09-24T14:51:28.193463,2130.66,city_a,zone_3
o_1001,u_85,r_8,2025-09-04T06:50:55.193463,2708.02,city_a,zone_1
o_1002,u_130,r_8,2025-10-27T15:18:36.193463,514.56,city_a,zone_1
o_1003,u_76,r_28,2025-12-01T07:21:06.193463,3257.11,city_a,zone_2
o_1004,u_11,r_28,2026-01-29T20:07:56.193463,982.72,city_a,zone_2
o_1005,u_16,r_2,2025-10-29T21:01:26.193463,725.97,city_a,zone_1
o_1006,u_181,r_23,2025-12-27T14:57:32.193463,447.68,city_a,zone_1
o_1007,u_108,r_9,2025-12-15T02:19:07.193463,1688.93,city_a,zone_3
o_1008,u_174,r_24,2026-01-14T17:21:47.193463,881.58,city_a,zone_3
o_1009,u_191,r_14,2025-12-11T11:28:03.193463,5656.07,city_a,zone_2
o_1010,u_132,r_4,2025-12-22T18:59:31.193463,483.28,city_a,zone_2
o_1011,u_158,r_21,2026-01-28T15:38:08.193463,3896.06,city_a,zone_1
o_1012,u_181,r_4,2025-09-03T21:58:03.193463,682.79,city_a,zone_2
o_1013,u_29,r_6,2025-09-21T19:10:08.193463,330.13,city_a,zone_2
o_1014,u_25,r_5,2025-09-15T07:23:46.193463,5537.66,city_b,zone_3
o_1015,u_99,r_26,2025-11-09T04:36:43.193463,3152.11,city_b,zone_1
o_1016,u_62,r_6,2025-09-09T04:48:03.193463,1120.73,city_a,zone_2
o_1017,u_108,r_1,2025-10-03T04:58:37.193463,2276.49,city_a,zone_3
o_1018,u_196,r_20,2025-11-15T10:02:03.193463,2738.41,city_b,zone_1
o_1019,u_31,r_1,2025-12-18T17:56:30.193463,1931.97,city_a,zone_3
o_1020,u_170,r_4,2025-12-09T11:20:14.193463,1343.15,city_a,zone_2
o_1021,u_46,r_17,2025-10-28T22:30:21.193463,389.28,city_a,zone_3
o_1022,u_118,r_10,2026-01-08T08:29:52.193463,683.41,city_b,zone_2
o_1023,u_27,r_9,2025-11-21T14:32:08.193463,454.56,city_a,zone_3
o_1024,u_129,r_23,2025-12-28T08:37:05.193463,1978.8,city_a,zone_1
o_1025,u_121,r_19,2025-12-19T03:12:06.193463,3209.33,city_a,zone_3
o_1026,u_176,r_2,2025-10-29T19:49:21.193463,137.45,city_a,zone_1
o_1027,u_126,r_24,2025-12-24T02:14:58.193463,777.71,city_a,zone_3
o_1028,u_168,r_25,2026-02-19T06:38:27.193463,322.75,city_b,zone_2
o_1029,u_56,r_22,2026-01-26T07:11:48.193463,682.68,city_a,zone_3
o_1030,u_81,r_7,2026-02-17T08:25:36.193463,768.58,city_a,zone_2
o_1031,u_19,r_5,2025-10-29T19:44:05.193463,4169.57,city_b,zone_3
o_1032,u_38,r_14,2026-02-14T10:03:43.193463,2032.11,city_a,zone_2
o_1033,u_93,r_18,2026-02-27T05:11:52.193463,893.98,city_a,zone_2
o_1034,u_44,r_8,2025-11-06T00:27:33.193463,5373.6,city_a,zone_1
o_1035,u_8,r_23,2025-12-27T08:39:50.193463,174.42,city_a,zone_1
o_1036,u_78,r_21,2025-12-13T06:05:44.193463,2451.52,city_a,zone_1
o_1037,u_179,r_3,2026-01-19T22:28:07.193463,2232.8,city_a,zone_2
o_1038,u_39,r_22,2025-10-02T22:10:35.193463,4641.84,city_a,zone_3
o_1039,u_69,r_26,2025-11-12T15:32:42.193463,5935.59,city_b,zone_1
o_1040,u_70,r_1,2025-12-05T22:01:27.193463,1478.37,city_a,zone_3
o_1041,u_110,r_25,2025-10-26T23:28:21.193463,1140.05,city_b,zone_2
o_1042,u_87,r_5,2025-11-19T07:31:54.193463,4711.34,city_b,zone_3
o_1043,u_113,r_3,2025-10-17T06:34:09.193463,4171.19,city_a,zone_2
o_1044,u_165,r_11,2025-10-17T03:03:24.193463,2363.6,city_a,zone_1
o_1045,u_7,r_1,2025-11-03T20:24:56.193463,2005.52,city_a,zone_3
o_1046,u_80,r_19,2025-12-22T11:41:41.193463,1136.66,city_a,zone_3
o_1047,u_0,r_29,2026-01-20T17:47:05.193463,1934.53,city_b,zone_3
o_1048,u_31,r_24,2025-11-05T17:59:55.193463,1242.75,city_a,zone_3
o_1049,u_124,r_20,2026-01-27T20:29:47.193463,1539.71,city_b,zone_1
o_1050,u_183,r_4,2025-12-08T04:58:02.193463,272.39,city_a,zone_2
o_1051,u_3,r_4,2025-09-21T07:08:48.193463,652.75,city_a,zone_2
o_1052,u_163,r_21,2025-11-04T01:48:36.193463,4258.62,city_a,zone_1
o_1053,u_44,r_26,2026-02-15T10:42:03.193463,1653.97,city_b,zone_1
o_1054,u_104,r_11,2026-02-01T08:20:57.193463,6361.39,city_a,zone_1
o_1055,u_187,r_2,2025-11-01T17:53:26.193463,1038.15,city_a,zone_1
o_1056,u_144,r_9,2025-11-30T15:41:18.193463,565.14,city_a,zone_3
o_1057,u_138,r_20,2025-09-07T12:46:48.193463,3892.12,city_b,zone_1
o_1058,u_137,r_7,2026-02-16T05:33:26.193463,425.6,city_a,zone_2
o_1059,u_183,r_17,2026-01-20T23:45:42.193463,993.49,city_a,zone_3
o_1060,u_24,r_17,2026-01-05T03:18:49.193463,959.16,city_a,zone_3
o_1061,u_172,r_3,2025-09-29T00:14:24.193463,4986.38,city_a,zone_2
o_1062,u_182,r_6,2025-12-20T00:43:08.193463,987.74,city_a,zone_2
o_1063,u_81,r_21,2025-12-02T20:59:14.193463,2953.5,city_a,zone_1
o_1064,u_132,r_7,2026-01-12T12:35:36.193463,1194.82,city_a,zone_2
o_1065,u_5,r_6,2025-09-06T01:55:53.193463,983.78,city_a,zone_2
o_1066,u_52,r_3,2025-12-15T04:37:14.193463,1649.08,city_a,zone_2
o_1067,u_100,r_28,2026-01-29T21:26:39.193463,6959.08,city_a,zone_2
o_1068,u_3,r_16,2025-11-19T21:23:43.193463,3777.26,city_b,zone_3
o_1069,u_93,r_4,2026-02-16T01:41:41.193463,370.72,city_a,zone_2
o_1070,u_82,r_28,2026-02-23T09:14:40.193463,3607.7,city_a,zone_2
o_1071,u_181,r_4,2025-11-05T12:30:25.193463,309.84,city_a,zone_2
o_1072,u_91,r_0,2025-10-25T13:44:34.193463,1253.05,city_a,zone_1
o_1073,u_123,r_3,2026-02-20T08:30:56.193463,2878.36,city_a,zone_2
o_1074,u_194,r_1,2025-11-27T02:12:16.193463,1236.55,city_a,zone_3
o_1075,u_160,r_1,2026-01-27T20:28:09.193463,814.81,city_a,zone_3
o_1076,u_111,r_1,2025-11-22T13:03:50.193463,481.95,city_a,zone_3
o_1077,u_54,r_21,2025-10-22T12:08:24.193463,3572.0,city_a,zone_1
o_1078,u_94,r_24,2025-11-02T03:02:51.193463,210.32,city_a,zone_3
o_1079,u_89,r_28,2025-10-17T11:19:03.193463,4848.77,city_a,zone_2
o_1080,u_32,r_4,2025-12-12T15:22:54.193463,379.72,city_a,zone_2
o_1081,u_147,r_22,2025-12-27T16:56:32.193463,2004.92,city_a,zone_3
o_1082,u_8,r_15,2025-11-23T08:13:26.193463,209.0,city_a,zone_3
o_1083,u_128,r_18,2026-02-20T15:13:32.193463,224.6,city_a,zone_2
o_1084,u_2,r_17,2025-12-08T13:12:15.193463,419.96,city_a,zone_3
o_1085,u_192,r_4,2026-01-01T16:45:19.193463,623.56,city_a,zone_2
o_1086,u_112,r_1,2026-01-23T15:32:49.193463,669.44,city_a,zone_3
o_1087,u_165,r_20,2025-10-03T15:33:56.193463,588.74,city_b,zone_1
o_1088,u_157,r_9,2026-02-24T03:37:49.193463,565.39,city_a,zone_3
o_1089,u_53,r_13,2025-12-04T07:18:04.193463,1574.55,city_a,zone_2
o_1090,u_54,r_7,2025-09-27T19:52:36.193463,818.5,city_a,zone_2
o_1091,u_77,r_18,2025-10-15T12:29:31.193463,1582.66,city_a,zone_2
o_1092,u_56,r_9,2025-10-21T14:38:17.193463,1137.64,city_a,zone_3
o_1093,u_144,r_1,2026-01-28T11:47:20.193463,1009.72,city_a,zone_3
o_1094,u_28,r_22,2025-12-24T10:28:52.193463,3756.14,city_a,zone_3
o_1095,u_181,r_12,2025-09-05T05:00:44.193463,1487.21,city_b,zone_2
o_1096,u_190,r_2,2025-09-25T19:30:17.193463,1441.93,city_a,zone_1
o_1097,u_189,r_24,2026-02-01T18:35:56.193463,641.48,city_a,zone_3
o_1098,u_39,r_12,2026-02-11T02:52:18.193463,166.23,city_b,zone_2
o_1099,u_111,r_11,2025-09-27T11:01:30.193463,2386.22,city_a,zone_1
o_1100,u_119,r_1,2026-02-09T04:01:44.193463,1571.78,city_a,zone_3
o_1101,u_135,r_16,2026-01-15T15:16:47.193463,2335.47,city_b,zone_3
o_1102,u_9,r_7,2025-09-12T10:22:31.193463,982.2,city_a,zone_2
o_1103,u_150,r_26,2025-09-03T00:04:33.193463,1041.36,city_b,zone_1
o_1104,u_67,r_26,2025-10-13T11:17:45.193463,4691.96,city_b,zone_1
o_1105,u_28,r_6,2025-12-26T18:37:41.193463,415.77,city_a,zone_2
o_1106,u_28,r_12,2025-10-26T13:41:47.193463,389.01,city_b,zone_2
o_1107,u_176,r_15,2025-11-28T00:44:05.193463,730.2,city_a,zone_3
o_1108,u_162,r_12,2025-12-13T00:41:39.193463,667.78,city_b,zone_2
o_1109,u_142,r_9,2025-12-17T00:52:48.193463,2446.73,city_a,zone_3
o_1110,u_82,r_23,2026-02-20T02:00:47.193463,2127.09,city_a,zone_1
o_1111,u_70,r_11,2026-02-17T22:23:58.193463,2876.96,city_a,zone_1
o_1112,u_185,r_28,2025-09-19T01:40:16.193463,495.88,city_a,zone_2
o_1113,u_171,r_11,2025-10-20T01:41:53.193463,3136.56,city_a,zone_1
o_1114,u_9,r_4,2025-12-26T13:37:33.193463,1081.91,city_a,zone_2
o_1115,u_95,r_25,2025-11-19T08:28:15.193463,949.2,city_b,zone_2
o_1116,u_162,r_22,2025-11-11T13:34:24.193463,4896.92,city_a,zone_3
o_1117,u_162,r_20,2026-01-24T18:21:44.193463,3012.89,city_b,zone_1
o_1118,u_1,r_17,2026-02-10T20:22:16.193463,522.65,city_a,zone_3
o_1119,u_126,r_15,2026-01-27T20:16:26.193463,949.98,city_a,zone_3
o_1120,u_35,r_28,2025-10-05T15:53:46.193463,1919.64,city_a,zone_2
o_1121,u_61,r_21,2025-11-19T05:06:30.193463,4065.61,city_a,zone_1
o_1122,u_32,r_7,2025-09-28T18:24:12.193463,678.92,city_a,zone_2
o_1123,u_161,r_6,2025-12-18T08:14:00.193463,442.13,city_a,zone_2
o_1124,u_125,r_4,2026-02-11T17:38:42.193463,769.36,city_a,zone_2
o_1125,u_104,r_13,2025-11-22T10:15:30.193463,2311.41,city_a,zone_2
o_1126,u_14,r_1,2025-11-12T17:11:19.193463,1118.86,city_a,zone_3
o_1127,u_178,r_19,2025-11-04T09:29:03.193463,4826.51,city_a,zone_3
o_1128,u_112,r_14,2025-12-01T07:17:47.193463,4237.83,city_a,zone_2
o_1129,u_40,r_21,2026-02-18T09:37:50.193463,5610.13,city_a,zone_1
o_1130,u_50,r_16,2026-01-09T10:38:36.193463,2446.88,city_b,zone_3
o_1131,u_39,r_2,2025-12-30T07:20:38.193463,310.12,city_a,zone_1
o_1132,u_55,r_18,2026-01-31T08:25:23.193463,256.93,city_a,zone_2
o_1133,u_77,r_5,2026-01-22T18:14:49.193463,878.02,city_b,zone_3
o_1134,u_20,r_27,2025-09-08T15:51:00.193463,2779.78,city_b,zone_3
o_1135,u_155,r_29,2025-10-08T11:13:17.193463,548.2,city_b,zone_3
o_1136,u_65,r_2,2025-10-07T09:13:22.193463,1469.81,city_a,zone_1
o_1137,u_189,r_16,2025-11-29T15:37:50.193463,842.2,city_b,zone_3
o_1138,u_137,r_28,2026-02-20T16:16:08.193463,3142.22,city_a,zone_2
o_1139,u_20,r_0,2025-11-01T09:43:16.193463,1398.14,city_a,zone_1
o_1140,u_32,r_17,2025-10-06T09:50:14.193463,583.23,city_a,zone_3
o_1141,u_115,r_19,2025-09-21T18:19:16.193463,4540.12,city_a,zone_3
o_1142,u_151,r_8,2025-09-23T20:41:44.193463,1926.0,city_a,zone_1
o_1143,u_111,r_29,2025-12-31T00:06:29.193463,1228.8,city_b,zone_3
o_1144,u_15,r_27,2025-10-20T17:54:23.193463,949.03,city_b,zone_3
o_1145,u_135,r_29,2025-11-11T12:19:36.193463,359.02,city_b,zone_3
o_1146,u_154,r_11,2026-02-14T13:20:31.193463,3620.64,city_a,zone_1
o_1147,u_46,r_27,2026-01-02T13:22:50.193463,2497.96,city_b,zone_3
o_1148,u_157,r_25,2025-11-04T08:47:39.193463,1551.2,city_b,zone_2
o_1149,u_170,r_18,2026-02-23T03:52:50.193463,1555.79,city_a,zone_2
o_1150,u_86,r_7,2026-02-09T21:21:47.193463,1120.21,city_a,zone_2
o_1151,u_49,r_15,2025-12-08T02:34:40.193463,320.27,city_a,zone_3
o_1152,u_184,r_26,2026-02-24T18:13:35.193463,5165.12,city_b,zone_1
o_1153,u_157,r_14,2025-09-30T10:39:19.193463,4559.27,city_a,zone_2
o_1154,u_78,r_16,2025-11-15T03:59:22.193463,2357.84,city_b,zone_3
o_1155,u_100,r_3,2026-01-16T02:01:52.193463,2313.65,city_a,zone_2
o_1156,u_179,r_0,2025-10-08T12:56:27.193463,5089.35,city_a,zone_1
o_1157,u_173,r_8,2025-11-18T14:49:28.193463,1417.92,city_a,zone_1
o_1158,u_127,r_5,2025-12-12T13:32:03.193463,924.38,city_b,zone_3
o_1159,u_83,r_17,2025-09-24T04:00:27.193463,107.08,city_a,zone_3
o_1160,u_158,r_12,2026-02-11T16:55:51.193463,537.2,city_b,zone_2
o_1161,u_76,r_10,2025-11-27T18:24:30.193463,1978.36,city_b,zone_2
o_1162,u_116,r_9,2025-11-09T22:05:33.193463,1660.23,city_a,zone_3
o_1163,u_64,r_29,2025-10-08T15:45:30.193463,2915.52,city_b,zone_3
o_1164,u_112,r_4,2025-09-24T13:25:49.193463,1189.72,city_a,zone_2
o_1165,u_30,r_4,2025-09-03T14:22:15.193463,946.5,city_a,zone_2
o_1166,u_131,r_19,2026-01-14T01:36:07.193463,4275.62,city_a,zone_3
o_1167,u_85,r_6,2025-12-16T02:29:16.193463,433.95,city_a,zone_2
o_1168,u_166,r_3,2026-02-21T04:33:16.193463,1248.02,city_a,zone_2
o_1169,u_83,r_7,2025-09-30T21:26:27.193463,289.66,city_a,zone_2
o_1170,u_0,r_14,2026-01-18T22:27:50.193463,3837.61,city_a,zone_2
o_1171,u_146,r_4,2025-11-28T03:07:07.193463,1096.5,city_a,zone_2
o_1172,u_26,r_29,2025-10-15T01:31:54.193463,2249.31,city_b,zone_3
o_1173,u_190,r_16,2025-12-17T08:11:35.193463,4301.21,city_b,zone_3
o_1174,u_8,r_6,2025-09-07T13:30:32.193463,1313.19,city_a,zone_2
o_1175,u_166,r_9,2026-02-18T11:44:29.193463,2102.44,city_a,zone_3
o_1176,u_57,r_11,2025-11-02T18:29:00.193463,1392.82,city_a,zone_1
o_1177,u_66,r_18,2026-01-01T22:53:53.193463,1827.54,city_a,zone_2
o_1178,u_155,r_17,2025-09-22T15:26:59.193463,1054.43,city_a,zone_3
o_1179,u_96,r_14,2025-09-24T22:43:33.193463,4304.83,city_a,zone_2
o_1180,u_149,r_12,2025-11-27T13:20:28.193463,1104.97,city_b,zone_2
o_1181,u_123,r_17,2025-09-29T03:18:35.193463,898.03,city_a,zone_3
o_1182,u_153,r_23,2025-09-06T00:47:10.193463,1900.43,city_a,zone_1
o_1183,u_53,r_20,2025-09-13T00:49:01.193463,5232.3,city_b,zone_1
o_1184,u_41,r_18,2025-09-28T07:18:01.193463,2096.19,city_a,zone_2
o_1185,u_11,r_16,2026-01-16T06:00:46.193463,4157.34,city_b,zone_3
o_1186,u_103,r_17,2025-12-19T04:43:04.193463,499.76,city_a,zone_3
o_1187,u_184,r_13,2026-02-27T06:58:54.193463,1659.99,city_a,zone_2
o_1188,u_189,r_6,2025-10-07T07:48:27.193463,350.33,city_a,zone_2
o_1189,u_151,r_2,2026-01-21T08:21:05.193463,220.6,city_a,zone_1
o_1190,u_191,r_24,2025-10-03T06:34:36.193463,953.04,city_a,zone_3
o_1191,u_110,r_5,2026-01-20T09:44:10.193463,749.45,city_b,zone_3
o_1192,u_161,r_0,2026-02-03T15:31:03.193463,5118.25,city_a,zone_1
o_1193,u_128,r_24,2025-10-28T20:54:04.193463,908.25,city_a,zone_3
o_1194,u_119,r_8,2025-10-09T11:29:48.193463,1891.32,city_a,zone_1
o_1195,u_135,r_15,2026-01-04T07:07:34.193463,1394.34,city_a,zone_3
o_1196,u_34,r_12,2025-10-27T14:04:33.193463,261.57,city_b,zone_2
o_1197,u_161,r_1,2025-11-08T18:37:28.193463,2510.29,city_a,zone_3
o_1198,u_29,r_25,2025-11-11T11:21:12.193463,1811.5,city_b,zone_2
o_1199,u_14,r_0,2025-12-02T05:13:40.193463,3874.74,city_a,zone_1
o_1200,u_195,r_20,2025-11-23T09:53:33.193463,588.74,city_b,zone_1
o_1201,u_117,r_6,2025-11-16T00:08:53.193463,989.47,city_a,zone_2
