user_id,segment,first_order_at
u_0,occasional,2025-12-04T22:25:41.187881
u_1,budget,2025-09-12T22:25:41.187894
u_2,budget,2025-10-08T22:25:41.187898
u_3,budget,2025-12-09T22:25:41.187900
u_4,occasional,2025-04-26T22:25:41.187902
u_5,budget,2025-04-03T22:25:41.187904
u_6,premium,2026-01-14T22:25:41.187906
u_7,budget,2025-12-14T22:25:41.187908
u_8,budget,2025-10-03T22:25:41.187909
u_9,occasional,2025-03-28T22:25:41.187911
u_10,budget,2025-04-18T22:25:41.187912
u_11,budget,2025-03-04T22:25:41.187914
u_12,occasional,2025-04-26T22:25:41.187916
u_13,premium,2025-10-10T22:25:41.187917
u_14,premium,2025-04-04T22:25:41.187918
u_15,premium,2026-01-27T22:25:41.187920
u_16,budget,2025-06-28T22:25:41.187922
u_17,premium,2025-09-10T22:25:41.187923
u_18,budget,2025-10-12T22:25:41.187925
u_19,premium,2025-12-09T22:25:41.187926
u_20,budget,2025-07-20T22:25:41.187928
u_21,budget,2025-07-31T22:25:41.187929
u_22,premium,2025-03-27T22:25:41.187930
u_23,premium,2026-01-08T22:25:41.187934
u_24,occasional,2025-06-09T22:25:41.187936
u_25,occasional,2025-11-28T22:25:41.187937
u_26,premium,2025-12-21T22:25:41.187939
u_27,occasional,2025-09-02T22:25:41.187940
u_28,occasional,2025-03-20T22:25:41.187942
u_29,premium,2025-04-10T22:25:41.187944
u_30,budget,2025-12-26T22:25:41.187946
u_31,budget,2025-10-06T22:25:41.187947
u_32,premium,2025-12-21T22:25:41.187949
u_33,budget,2025-12-10T22:25:41.187950
u_34,premium,2025-09-10T22:25:41.187952
u_35,premium,2025-03-11T22:25:41.187953
u_36,premium,2025-11-08T22:25:41.187955
u_37,premium,2025-08-02T22:25:41.187956
u_38,budget,2025-09-16T22:25:41.187957
u_39,occasional,2025-03-05T22:25:41.187959
u_40,budget,2025-03-25T22:25:41.187960
u_41,occasional,2025-11-04T22:25:41.187962
u_42,occasional,2025-09-27T22:25:41.187963
u_43,budget,2025-06-08T22:25:41.187965
u_44,premium,2025-09-14T22:25:41.187967
u_45,occasional,2025-04-20T22:25:41.187969
u_46,budget,2025-08-17T22:25:41.187970
u_47,budget,2025-10-05T22:25:41.187972
u_48,budget,2025-08-22T22:25:41.187973
u_49,premium,2025-09-15T22:25:41.187975
u_50,budget,2025-10-14T22:25:41.187976
u_51,occasional,2025-08-22T22:25:41.187977
u_52,budget,2025-03-01T22:25:41.187979
u_53,premium,2025-07-12T22:25:41.187980
u_54,occasional,2025-06-10T22:25:41.187982
u_55,budget,2025-09-17T22:25:41.187983
u_56,budget,2025-09-26T22:25:41.187985
u_57,occasional,2025-04-18T22:25:41.187986
u_58,occasional,2025-09-18T22:25:41.187988
u_59,occasional,2025-04-06T22:25:41.187989
u_60,premium,2025-04-07T22:25:41.187991
u_61,premium,2025-07-29T22:25:41.187993
u_62,budget,2025-11-21T22:25:41.187995
u_63,occasional,2025-05-23T22:25:41.187996
u_64,budget,2026-01-06T22:25:41.187998
u_65,budget,2025-11-13T22:25:41.188000
u_66,occasional,2025-11-10T22:25:41.188001
u_67,occasional,2025-06-28T22:25:41.188003
u_68,occasional,2025-12-29T22:25:41.188004
u_69,premium,2025-07-19T22:25:41.188006
u_70,occasional,2025-06-05T22:25:41.188007
u_71,occasional,2025-09-24T22:25:41.188008
u_72,occasional,2026-01-25T22:25:41.188010
u_73,occasional,2025-12-03T22:25:41.188011
u_74,occasional,2025-05-01T22:25:41.188013
u_75,premium,2025-03-08T22:25:41.188014
u_76,premium,2025-12-04T22:25:41.188016
u_77,premium,2025-06-22T22:25:41.188019
u_78,budget,2025-06-12T22:25:41.188020
u_79,budget,2025-09-18T22:25:41.188022
u_80,occasional,2025-10-31T22:25:41.188023
u_81,occasional,2025-12-07T22:25:41.188025
u_82,occasional,2025-08-31T22:25:41.188026
u_83,occasional,2025-05-16T22:25:41.188028
u_84,occasional,2025-10-21T22:25:41.188029
u_85,budget,2025-07-23T22:25:41.188030
u_86,budget,2025-04-29T22:25:41.188032
u_87,occasional,2026-01-30T22:25:41.188034
u_88,occasional,2025-08-18T22:25:41.188036
u_89,premium,2026-01-21T22:25:41.188038
u_90,budget,2025-07-29T22:25:41.188039
u_91,premium,2025-09-30T22:25:41.188041
u_92,budget,2025-09-29T22:25:41.188043
u_93,occasional,2025-12-21T22:25:41.188045
u_94,budget,2025-05-27T22:25:41.188046
u_95,budget,2025-05-03T22:25:41.188051
u_96,budget,2025-11-26T22:25:41.188053
u_97,occasional,2025-06-01T22:25:41.188054
u_98,occasional,2025-11-07T22:25:41.188056
u_99,premium,2025-05-05T22:25:41.188057
u_100,occasional,2025-06-28T22:25:41.188059
u_101,budget,2025-04-29T22:25:41.188060
u_102,occasional,2025-10-20T22:25:41.188062
u_103,occasional,2025-08-24T22:25:41.188063
u_104,premium,2025-03-04T22:25:41.188065
u_105,premium,2025-06-20T22:25:41.188066
u_106,occasional,2025-06-13T22:25:41.188068
u_107,budget,2025-09-26T22:25:41.188069
u_108,budget,2025-12-29T22:25:41.188070
u_109,premium,2026-01-20T22:25:41.188072
u_110,occasional,2025-04-22T22:25:41.188073
u_111,budget,2025-04-04T22:25:41.188075
u_112,budget,2026-01-27T22:25:41.188076
u_113,budget,2025-03-13T22:25:41.188077
u_114,budget,2025-10-05T22:25:41.188079
u_115,budget,2026-01-14T22:25:41.188080
u_116,premium,2025-12-25T22:25:41.188082
u_117,occasional,2025-10-01T22:25:41.188083
u_118,premium,2025-05-27T22:25:41.188084
u_119,budget,2025-04-29T22:25:41.188086
u_120,budget,2025-04-13T22:25:41.188088
u_121,occasional,2025-06-02T22:25:41.188089
u_122,budget,2025-06-02T22:25:41.188091
u_123,premium,2025-10-25T22:25:41.188092
u_124,budget,2025-12-12T22:25:41.188094
u_125,occasional,2025-06-24T22:25:41.188096
u_126,premium,2025-06-28T22:25:41.188097
u_127,premium,2025-06-05T22:25:41.188099
u_128,occasional,2026-01-03T22:25:41.188100
u_129,occasional,2025-03-02T22:25:41.188102
u_130,occasional,2025-12-11T22:25:41.188103
u_131,budget,2025-07-08T22:25:41.188105
u_132,occasional,2025-08-10T22:25:41.188106
u_133,budget,2025-09-25T22:25:41.188108
u_134,budget,2025-10-25T22:25:41.188109
u_135,occasional,2025-06-15T22:25:41.188111
u_136,budget,2025-06-28T22:25:41.188112
u_137,budget,2025-09-10T22:25:41.188113
u_138,premium,2025-09-25T22:25:41.188115
u_139,budget,2025-06-18T22:25:41.188116
u_140,occasional,2025-12-11T22:25:41.188118
u_141,budget,2025-03-03T22:25:41.188119
u_142,occasional,2026-01-23T22:25:41.188121
u_143,budget,2025-10-01T22:25:41.188122
u_144,budget,2025-07-06T22:25:41.188124
u_145,premium,2025-05-29T22:25:41.188125
u_146,budget,2025-07-09T22:25:41.188127
u_147,budget,2025-11-07T22:25:41.188129
u_148,premium,2026-01-29T22:25:41.188130
u_149,premium,2025-09-17T22:25:41.188132
u_150,premium,2025-09-06T22:25:41.188134
u_151,premium,2025-04-21T22:25:41.188136
u_152,occasional,2025-05-26T22:25:41.188138
u_153,budget,2025-10-25T22:25:41.188139
u_154,premium,2025-10-11T22:25:41.188141
u_155,budget,2025-04-09T22:25:41.188142
u_156,occasional,2025-04-28T22:25:41.188144
u_157,budget,2025-08-23T22:25:41.188146
u_158,budget,2026-01-05T22:25:41.188147
u_159,occasional,2025-05-31T22:25:41.188149
u_160,occasional,2025-05-04T22:25:41.188150
u_161,budget,2026-01-01T22:25:41.188152
u_162,occasional,2025-12-20T22:25:41.188155
u_163,budget,2025-12-26T22:25:41.188158
u_164,occasional,2025-12-27T22:25:41.188160
u_165,occasional,2025-10-02T22:25:41.188161
u_166,premium,2025-11-30T22:25:41.188163
u_167,occasional,2025-09-26T22:25:41.188164
u_168,occasional,2025-04-01T22:25:41.188166
u_169,budget,2025-03-19T22:25:41.188167
u_170,budget,2025-06-30T22:25:41.188169
u_171,occasional,2025-04-07T22:25:41.188170
u_172,occasional,2025-05-08T22:25:41.188172
u_173,premium,2025-09-19T22:25:41.188174
u_174,budget,2025-08-23T22:25:41.188175
u_175,budget,2025-09-17T22:25:41.188177
u_176,premium,2025-11-24T22:25:41.188178
u_177,occasional,2025-03-06T22:25:41.188180
u_178,premium,2025-06-10T22:25:41.188181
u_179,premium,2025-12-24T22:25:41.188183
u_180,budget,2025-06-10T22:25:41.188184
u_181,occasional,2025-04-17T22:25:41.188186
u_182,budget,2025-12-24T22:25:41.188188
u_183,occasional,2025-10-13T22:25:41.188189
u_184,occasional,2025-09-17T22:25:41.188191
u_185,budget,2025-08-05T22:25:41.188192
u_186,budget,2025-09-27T22:25:41.188194
u_187,premium,2025-09-07T22:25:41.188195
u_188,budget,2025-06-20T22:25:41.188198
u_189,occasional,2025-08-29T22:25:41.188199
u_190,occasional,2025-03-02T22:25:41.188201
u_191,occasional,2026-01-26T22:25:41.188203
u_192,occasional,2025-04-22T22:25:41.188204
u_193,premium,2025-12-08T22:25:41.188206
u_194,budget,2025-09-17T22:25:41.188207
u_195,budget,2025-12-07T22:25:41.188209
u_196,occasional,2025-04-22T22:25:41.188210
u_197,budget,2025-09-13T22:25:41.188212
u_198,premium,2025-03-27T22:25:41.188214
u_199,budget,2025-08-08T22:25:41.188216
